cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.012.145/0001-38,10376546,"Placa da Obra  padrão PMC",1,"IHS CONSTRUCOES EIRELI",120,M2,46670.4,27457.2,388.92,228.81
02.012.145/0001-38,10376547,"Tapume provisório de madeira de 2,00m de altura",2,"IHS CONSTRUCOES EIRELI",1400,M2,82768,54684,59.12,39.06
02.012.145/0001-38,10376548,"Deslocamento de tapume provisório de madeira com material re",3,"IHS CONSTRUCOES EIRELI",3400,M2,132702,79322,39.03,23.33
02.012.145/0001-38,10376549,"Fornecimento e colocação de lona plastica 150 micra",4,"IHS CONSTRUCOES EIRELI",4000,M2,20360,11840,5.09,2.96
02.012.145/0001-38,10376550,"Demolição de telhamento de fibrocimento",5,"IHS CONSTRUCOES EIRELI",10500,M2,30555,19950,2.91,1.9
02.012.145/0001-38,10376551,"Demolição de telhamento de telha cerâmica",6,"IHS CONSTRUCOES EIRELI",10500,M2,30555,19950,2.91,1.9
02.012.145/0001-38,10376552,"Demolição de forro de beiral",7,"IHS CONSTRUCOES EIRELI",3250,M2,13617.5,7410,4.19,2.28
02.012.145/0001-38,10376553,"Demolição de forro interno sem reaproveitamento, inclusive t",8,"IHS CONSTRUCOES EIRELI",8400,M2,35196,19152,4.19,2.28
02.012.145/0001-38,10376554,"Demolição de estrutura do telhado em madeira",9,"IHS CONSTRUCOES EIRELI",21000,M2,131460,65520,6.26,3.12
02.012.145/0001-38,10376555,"Carga, transporte e destino final de entulho",10,"IHS CONSTRUCOES EIRELI",2500,M3,128575,79800,51.43,31.92
02.012.145/0001-38,10376556,"Retirada de calha de alumínio de beiral para aproveitamento",11,"IHS CONSTRUCOES EIRELI",3250,M,67470,43940,20.76,13.52
02.012.145/0001-38,10376557,"Escoramento de forro de PVC interno",12,"IHS CONSTRUCOES EIRELI",8400,M2,48132,31836,5.73,3.79
02.012.145/0001-38,10376558,"Estrutura do telhado tesouras espaçadas a cada 1,20m, diâmet",13,"IHS CONSTRUCOES EIRELI",8400,M2,559944,334824,66.66,39.86
02.012.145/0001-38,10376559,"Estrutura do telhado tesouras espaçadas a cada 1,00m, diâmet",14,"IHS CONSTRUCOES EIRELI",4200,M2,318360,185514,75.8,44.17
02.012.145/0001-38,10376560,"Estrutura do telhado  para telhas de PVC tesouras espaçadas",15,"IHS CONSTRUCOES EIRELI",8400,M2,511476,329196,60.89,39.19
02.012.145/0001-38,10376561,"Telhamento com telha de fibrocimento ondulada de 6mm com ace",16,"IHS CONSTRUCOES EIRELI",7200,M2,277848,156312,38.59,21.71
02.012.145/0001-38,10376562,"Limpeza de telha de fibrocimento com bomba lavajato de alta",17,"IHS CONSTRUCOES EIRELI",1200,M2,2340,1752,1.95,1.46
02.012.145/0001-38,10376563,"Retelhamento de telha de fibrocimento reaproveitada com aces",18,"IHS CONSTRUCOES EIRELI",1200,M2,11256,7872,9.38,6.56
02.012.145/0001-38,10376564,"Telhamento com telha cerâmica colonial, com encaixe",19,"IHS CONSTRUCOES EIRELI",4200,M2,190134,111552,45.27,26.56
02.012.145/0001-38,10376565,"Telhamento com telha de PVC tipo colonial epessura 2.0mm na",20,"IHS CONSTRUCOES EIRELI",8400,M2,530628,319368,63.17,38.02
02.012.145/0001-38,10376566,"Cumeeira de fibrocimento ondulada de 6mm",21,"IHS CONSTRUCOES EIRELI",1260,M,62685,34524,49.75,27.4
02.012.145/0001-38,10376567,"Recolocação de cumeeira de fibrocimento reaproveitada",22,"IHS CONSTRUCOES EIRELI",220,M,3559.6,2442,16.18,11.1
02.012.145/0001-38,10376568,"Espigão de fibrocimento de 6mm, com vedação com manta asfalt",23,"IHS CONSTRUCOES EIRELI",360,M,20347.2,14108.4,56.52,39.19
02.012.145/0001-38,10376569,"Cumeeira e beiral de telha cerâmica argamassada tipo colonia",24,"IHS CONSTRUCOES EIRELI",200,M,11772,8268,58.86,41.34
02.012.145/0001-38,10376570,"Calha de alumínio de encontro de telhado corte 50cm",25,"IHS CONSTRUCOES EIRELI",360,M,22820.4,15847.2,63.39,44.02
02.012.145/0001-38,10376571,"Calha de alumínio de beiral",26,"IHS CONSTRUCOES EIRELI",1530,M,72277.2,48455.1,47.24,31.67
02.012.145/0001-38,10376572,"Recolocação de calha de alumínio de beiral",27,"IHS CONSTRUCOES EIRELI",3240,M,67262.4,40143.6,20.76,12.39
02.012.145/0001-38,10376573,"Tubo de queda pluvial em PVC 75mm- fixação com braçadeiras p",28,"IHS CONSTRUCOES EIRELI",940,M,14269.2,9400,15.18,10
02.012.145/0001-38,10376574,"Joelho de PVC leve de 75mm x 45°",29,"IHS CONSTRUCOES EIRELI",600,M,14130,7536,23.55,12.56
02.012.145/0001-38,10376575,"Joelho de PVC leve de 75mm x 90°",30,"IHS CONSTRUCOES EIRELI",300,M,7242,3768,24.14,12.56
02.012.145/0001-38,10376576,"Espelho de madeira de lei de 18x2cm, com ranhura para encaix",31,"IHS CONSTRUCOES EIRELI",4330,M,125656.6,87033,29.02,20.1
02.012.145/0001-38,10376577,"Tacação de pinus tratado para forro de PVC cada 40cm",32,"IHS CONSTRUCOES EIRELI",10000,M2,388700,183900,38.87,18.39
02.012.145/0001-38,10376578,"Execução de tacação de pinus para forro de PVC cada 40cm, co",33,"IHS CONSTRUCOES EIRELI",6740,M2,241359.4,123948.6,35.81,18.39
02.012.145/0001-38,10376579,"Forro de PVC branco perfil 10x100mm, liso, com fixação com p",34,"IHS CONSTRUCOES EIRELI",10000,M2,629100,334500,62.91,33.45
02.012.145/0001-38,10376580,"Execução de forro de PVC, com perfis reaproveitados, com fix",35,"IHS CONSTRUCOES EIRELI",6740,M2,256591.8,153065.4,38.07,22.71
02.012.145/0001-38,10376581,"Pintura esmalte sintético sobre madeira 3 demãos incluindo f",36,"IHS CONSTRUCOES EIRELI",900,M2,24975,16389,27.75,18.21
02.012.145/0001-38,10376582,"Retirada de luminárias",37,"IHS CONSTRUCOES EIRELI",2050,UND,2521.5,1886,1.23,0.92
