ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,06.354.402/0001-70,2018-02-28," ",2018-02-28,"ASSOCIACAO CRICIUMENSE DE TRANSPORTE URBANO - ACTU","PREFEITURA MUNICIPAL DE CRICIÚMA",29,"Constitui objeto do presente a aquisição de recargas de vale-transporte aos alunos da Rede Municipal de Ensino de Criciúma/SC."," ",471628.15
