cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.324.917/0001-53,0,,1,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",6,,4860,4764,810,794
08.324.917/0001-53,0,,2,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,3449,3380,3449,3380
08.324.917/0001-53,0,,3,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,70,68,70,68
08.324.917/0001-53,0,,4,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",6,,2160,360,360,60
08.324.917/0001-53,0,,5,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,22,21,22,21
08.324.917/0001-53,0,,6,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,40,38,40,38
08.324.917/0001-53,0,,7,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",6,,720,684,120,114
08.324.917/0001-53,0,,8,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,80,78,80,78
08.324.917/0001-53,0,,9,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",6,,720,240,120,40
08.324.917/0001-53,0,,10,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,1380,1352,1380,1352
08.324.917/0001-53,0,,11,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,130,127,130,127
08.324.917/0001-53,0,,12,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",30,,2700,2640,90,88
08.324.917/0001-53,0,,13,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",16,,4480,4464,280,279
08.324.917/0001-53,0,,14,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,,16000,15800,4000,3950
08.324.917/0001-53,0,,15,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,,80,72,20,18
08.324.917/0001-53,0,,16,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,,280,264,70,66
08.324.917/0001-53,0,,17,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,,72,68,18,17
08.324.917/0001-53,0,,18,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",8,,160,144,20,18
08.324.917/0001-53,0,,19,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",16,,13120,12960,820,810
08.324.917/0001-53,0,,20,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,,7560,7420,1890,1855
08.324.917/0001-53,0,,21,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",180,,16200,16200,90,90
08.324.917/0001-53,0,,22,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,,2760,2720,690,680
08.324.917/0001-53,0,,23,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,8000,7840,8000,7840
08.324.917/0001-53,0,,24,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,1100,1080,1100,1080
08.324.917/0001-53,0,,25,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,15,14,15,14
08.324.917/0001-53,0,,26,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,,11800,11560,2950,2890
08.324.917/0001-53,0,,27,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,,1250,1229,1250,1229
08.324.917/0001-53,0,,28,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,,2880,2840,720,710
08.324.917/0001-53,0,,29,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",100,,9000,9000,90,90
