ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,04.196.645/0001-00,2018-11-21," ",2018-11-21,"IMPRENSA NACIONAL","PREFEITURA MUNICIPAL DE CRICIÚMA",282,"Prestação de serviços de publicação de atos oficiais no Diário Oficial da União - Seção 3."," ",13216
2019,04.196.645/0001-00,2019-01-21," ",2019-01-21,"IMPRENSA NACIONAL","PREFEITURA MUNICIPAL DE CRICIÚMA",16,"Prestação de serviços de publicação de atos oficiais no Diário Oficial da União - Seção 3."," ",13216
