cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
18.021.997/0001-21,10376208,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Rebobinagem mot",1,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,1710,1696.64,1710,1696.64
18.021.997/0001-21,10376209,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Botão de emergê",2,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,100,99.22,50,49.61
18.021.997/0001-21,10376210,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Chave secccion",3,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,232.36,230.54,232.36,230.54
18.021.997/0001-21,10376211,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Chave on/off",4,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,44.36,44.01,44.36,44.01
18.021.997/0001-21,10376212,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Chave 2 velocid",5,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,329.26,326.69,329.26,326.69
18.021.997/0001-21,10376213,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Contactor",6,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,196,194.46,98,97.23
18.021.997/0001-21,10376214,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Rolamento tacho",7,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,64,63.5,32,31.75
18.021.997/0001-21,10376215,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Rolamento garfo",8,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,64,63.5,32,31.75
18.021.997/0001-21,10376216,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Correia",9,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",6,UND,450,446.46,75,74.41
18.021.997/0001-21,10376217,"Amassadeiras -mod.. AME80 e AME40 (02 unid.) Rolamentos eixo",10,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,64,63.5,32,31.75
