cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
79.382.412/0001-93,INDIVIDUAL," ","itensProposta_8f7f80fc-fbd1-4fc9-aa97-0c6576aa159b.csv","CONSTRUTORA NUNES LTDA",,," "
82.691.296/0001-07,INDIVIDUAL," ","itensProposta_1861a70a-5780-4723-be6d-5122dffb3177.csv","EMPREITEIRA DE MAO DE OBRA CROCETA LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_9ab3cecd-47af-4f3e-bde2-5dd37c3f8c24.csv","CONSONI CONSTRUÇÕES LTDA",,," "
05.956.617/0001-07,INDIVIDUAL," ","itensProposta_ebc2124b-ff7e-4e98-894d-4b46d65b21e9.csv","BF CONSTRUÇÕES LTDA EPP",,," "
17.311.965/0001-06,INDIVIDUAL," ","itensProposta_dc2a6114-f8de-4330-a048-b1be6f5700fd.csv","CASA DO CONSTRUTOR & CONSTRUCOES EIRELI",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_cf24b111-aa38-41be-acba-4497564919cc.csv","CONSTRUTORA NELGUI LTDA","NILTON GUIDI","NILTON GUIDI"," "
17.861.674/0001-83,INDIVIDUAL," ","itensProposta_2fd670a3-270c-4725-9c83-d6cdc67c51b4.csv","KAMIG CONSTRUÇÕES LTDA ME",,," "
28.209.532/0001-52,INDIVIDUAL," ","itensProposta_22b262a6-d537-4274-aead-24915fe817b2.csv","BRE CONSTRUCOES EIRELI",,," "
28.259.637/0001-16,INDIVIDUAL," ","itensProposta_0ff957c0-6d46-4621-880d-520a26dd8ba9.csv","REALIZE CONSTRUCAO E MAO DE OBRA EIRELI","JOSE ELOIR DO NASCIMENTO","JOSE ELOIR DO NASCIMENTO"," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_b8f5522c-1ae9-4b69-ae83-d842ea4721a6.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_4afa9e48-5bd0-4be0-95ef-5252f2a18968.csv","MR ADMINISTRACAO DE OBRAS LTDA","JOAO VITOR PATRICIO","JOAO VITOR PATRICIO"," "
