cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
04.283.623/0001-70,0,,1,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,1528,1433,1528,1433
04.283.623/0001-70,0,,2,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,3081.33,2889,3081.33,2889
04.283.623/0001-70,0,,3,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,3186.66,2988,3186.66,2988
04.283.623/0001-70,0,,4,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,2994.66,2808,2994.66,2808
04.283.623/0001-70,0,,5,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,2076.66,1947,2076.66,1947
04.283.623/0001-70,0,,6,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,1853.66,1738,1853.66,1738
04.283.623/0001-70,0,,7,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,7461,6995,7461,6995
04.283.623/0001-70,0,,8,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,4198,3936,4198,3936
04.283.623/0001-70,0,,9,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,5008.66,4696,5008.66,4696
04.283.623/0001-70,0,,10,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,4093.66,3838,4093.66,3838
04.283.623/0001-70,0,,11,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,1374.66,1289,1374.66,1289
04.283.623/0001-70,0,,12,"MOVEIS REQUINTE SOB MEDIDA LTDA",1,,1706.66,1600,1706.66,1600
05.842.613/0001-90,0,,13,"MESI MOVEIS PARA  ESCRITORIO E ESTOFARIA LTDA ME",3,,4785,1425,1595,475
05.842.613/0001-90,0,,14,"MESI MOVEIS PARA  ESCRITORIO E ESTOFARIA LTDA ME",1,,958.33,899,958.33,899
05.842.613/0001-90,0,,15,"MESI MOVEIS PARA  ESCRITORIO E ESTOFARIA LTDA ME",4,,8186.64,1980,2046.66,495
05.842.613/0001-90,0,,16,"MESI MOVEIS PARA  ESCRITORIO E ESTOFARIA LTDA ME",4,,7333.32,1640,1833.33,410
