cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,1011889,"PIPOCA DOCE",1,"MARCELO GOMES & CIA LTDA",3000,UNI,5370,5340,1.79,1.78
05.850.947/0001-05,51102229,Pirulito,2,"MARCELO GOMES & CIA LTDA",1000,PCT,3720,3700,3.72,3.7
05.850.947/0001-05,1011891,COCADA,3,"MARCELO GOMES & CIA LTDA",2000,PCT,1000,1000,0.5,0.5
05.850.947/0001-05,1011892,GOMA,4,"MARCELO GOMES & CIA LTDA",300,CX,3900,3897,13,12.99
05.850.947/0001-05,1013718,"BOMBOM chocolate preto",5,"MARCELO GOMES & CIA LTDA",500,PCT,13385,13375,26.77,26.75
05.850.947/0001-05,1013717,"BOMBOM  chocolate branco",6,"MARCELO GOMES & CIA LTDA",500,PCT,11895,11890,23.79,23.78
05.850.947/0001-05,1011894,"PÉ DE MOLEQUE",7,"MARCELO GOMES & CIA LTDA",250,CX,5750,5712.5,23,22.85
05.850.947/0001-05,1011895,"MARIA MOLE",8,"MARCELO GOMES & CIA LTDA",100,CX,3300,3290,33,32.9
05.850.947/0001-05,1013719,"BALA MACIA",9,"MARCELO GOMES & CIA LTDA",1250,PCT,9737.5,9725,7.79,7.78
05.850.947/0001-05,10106340,SUSPIRO,10,"MARCELO GOMES & CIA LTDA",150,PC,2206.5,2205,14.71,14.7
05.850.947/0001-05,1011898,PAÇOCA,11,"MARCELO GOMES & CIA LTDA",200,CX,1818,1818,9.09,9.09
05.850.947/0001-05,1013720,AMENDOIM,12,"MARCELO GOMES & CIA LTDA",100,PCT,352,349,3.52,3.49
05.850.947/0001-05,1011899,MANDOLATE,13,"MARCELO GOMES & CIA LTDA",100,PCT,395,393,3.95,3.93
05.850.947/0001-05,1013721,"FLOCOS DE ARROZ CARAMELIZADO",14,"MARCELO GOMES & CIA LTDA",300,PCT,1545,1539,5.15,5.13
05.850.947/0001-05,10105146,"ACUCAR CRISTAL",15,"MARCELO GOMES & CIA LTDA",200,KG,312,312,1.56,1.56
05.850.947/0001-05,1011904,"GLUCOSE DE MILHO",16,"MARCELO GOMES & CIA LTDA",200,UNI,996,996,4.98,4.98
05.850.947/0001-05,1011905,CORANTE,17,"MARCELO GOMES & CIA LTDA",50,UNI,100,99.5,2,1.99
