cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.157.032/0001-22,10374282,"Álcool Líquido 92,8 INPM (96º GL)",2,"METROMED MATERIAL MEDICO HOSPITALAR",250,LT,2437.5,1450,9.75,5.8
83.157.032/0001-22,10374283,"Alcool Líquido 70%",3,"METROMED MATERIAL MEDICO HOSPITALAR",250,LT,1902.5,1122.5,7.61,4.49
83.157.032/0001-22,10374285,"Soro Fisiológico 100ml.",5,"METROMED MATERIAL MEDICO HOSPITALAR",200,ML,590,348,2.95,1.74
83.157.032/0001-22,10374287,"Compressa cirúrgica 45x50 (campo operatório)",7,"METROMED MATERIAL MEDICO HOSPITALAR",200,PCT,28262,8874,141.31,44.37
83.157.032/0001-22,10374309,"Saco de lixo polietileno cor branco leitoso 50 L",33,"METROMED MATERIAL MEDICO HOSPITALAR",20,CX,803.2,371.8,40.16,18.59
83.157.032/0001-22,10374322,"Máscara facial para oxigênio infantil",46,"METROMED MATERIAL MEDICO HOSPITALAR",10,UND,227.3,97.9,22.73,9.79
83.157.032/0001-22,10374323,"Máscara facial para oxigênio adulto",47,"METROMED MATERIAL MEDICO HOSPITALAR",10,UND,337.9,97.9,33.79,9.79
83.157.032/0001-22,10374328,"Aparelho de Pressão Digital",52,"METROMED MATERIAL MEDICO HOSPITALAR",6,UND,465.12,457.02,77.52,76.17
83.157.032/0001-22,10113970,"Termômetro digital",55,"METROMED MATERIAL MEDICO HOSPITALAR",6,UND,974.52,891.72,162.42,148.62
83.157.032/0001-22,10374335,"Esfigmomanômetro Automático de Braço (Braquial)",63,"METROMED MATERIAL MEDICO HOSPITALAR",6,UND,823.38,803.4,137.23,133.9
05.948.061/0001-07,10374311,"Colar cervical tamanho infantil tipo resgate",35,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",30,UND,743.1,297,24.77,9.9
05.948.061/0001-07,10374313,"Colar cervical tamanho P tipo resgate",37,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",50,UND,1238.5,495,24.77,9.9
05.948.061/0001-07,10374314,"Colar cervical tamanho M tipo resgate",38,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",30,UND,743.1,297,24.77,9.9
05.948.061/0001-07,10374315,"Colar cervical tamanho G tipo resgate",39,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",20,UND,495.4,198,24.77,9.9
05.948.061/0001-07,10374321,"Tesoura especial de atendimento pré-hospitalar",45,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",20,UND,496.2,180,24.81,9
05.948.061/0001-07,10374329,"Oxímetro digital para dedo",53,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",3,UND,439.95,315,146.65,105
05.948.061/0001-07,10374343,"Reanimador Manual de Silicone Neonatal",71,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",3,UND,496.56,373.71,165.52,124.57
93.726.446/0001-89,10374296,"Óculos de proteção Individual Transparente",19,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",50,UND,2000,247.5,40,4.95
93.726.446/0001-89,220200123,"Manta Térmica Aluminizada",21,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",70,UND,462.7,343,6.61,4.9
93.726.446/0001-89,10374303,"Tala de papelão G 70x20",27,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",10,CX,153.1,105.5,15.31,10.55
93.726.446/0001-89,10374304,"Tala de papelão M 50x20",28,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",10,CX,109.8,70,10.98,7
93.726.446/0001-89,10374305,"Tala de papelão P 30x20",29,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",10,CX,74.8,44,7.48,4.4
93.726.446/0001-89,10374306,"Kit p/ parto emergencial",30,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",20,UND,1107.6,840,55.38,42
93.726.446/0001-89,10374307,"Kit p/ queimadura",31,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",20,UND,1725.2,1660,86.26,83
93.726.446/0001-89,10374310,"Colar cervical neonatal tipo resgate",34,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",30,UND,743.1,356.1,24.77,11.87
93.726.446/0001-89,10374312,"Colar cervical tamanho PP tipo resgate",36,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",50,UND,1238.5,589.5,24.77,11.79
93.726.446/0001-89,10374316,"Prancha rigidas em (polietileno)",40,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",5,UND,2386.65,1900,477.33,380
93.726.446/0001-89,10374317,"Imobilizador de cabeça tipo resgate",41,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",20,UND,4184.6,2200,209.23,110
93.726.446/0001-89,10374318,"Tirante aranha tipo resgate",42,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",20,UND,1128.4,778,56.42,38.9
93.726.446/0001-89,10374319,"Ked (infantil)",43,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,453.48,400,226.74,200
93.726.446/0001-89,10374320,"Ked (adulto)",44,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,490.86,432,245.43,216
93.726.446/0001-89,10363896,"CORTA ANEL",56,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",6,UND,556.02,432,92.67,72
93.726.446/0001-89,10374330,"Eletrodo infantil para Life Pack 1.000",57,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",10,PCT,15600,15600,1560,1560
93.726.446/0001-89,10374331,"Eletrodo adulto para Life Pac. 1.000",58,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",25,PCT,14600,14600,584,584
93.726.446/0001-89,10374332,"Bateria para Desfibrilador de lítio original para Desfibrila",59,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,19040,19040,4760,4760
93.726.446/0001-89,10374333,"Bolsa de Atendimento Pré-hospitalar",60,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,831.72,720,207.93,180
93.726.446/0001-89,10374334,"Colete azul Estagiário",61,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",15,UND,2985.45,2745,199.03,183
93.726.446/0001-89,10369332,"Colete Socorrista PADRÃO CBMSC",62,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",30,UND,5970.9,5490,199.03,183
