ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,28.259.633/0001-38,2018-06-21," ",2018-06-21,"3IP FULL RETAIL LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",155,"Aquisição de equipamento de informática para utilização da Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana do município de Criciúma/SC."," ",15398
