cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.004.788/0001-77,10374659,"CARTUCHO EPSON T194120 BLACK XP 104/204",1,"INNO INFORMATICA LTDA",20,UND,820,760,41,38
01.004.788/0001-77,10374660,"CARTUCHO EPSON T194220 CIANO XP 104/204",2,"INNO INFORMATICA LTDA",20,UND,860,800,43,40
01.004.788/0001-77,10374661,"CARTUCHO EPSON T194320 MAGENTA  XP104/204",3,"INNO INFORMATICA LTDA",20,UND,860,780,43,39
01.004.788/0001-77,10374662,"CARTUCHO EPSON TI94420 AMARELO XP104/204",4,"INNO INFORMATICA LTDA",20,UND,860,800,43,40
01.004.788/0001-77,10374667,"CARTUCHO HP C8727A 10ML PRETO (27)",9,"INNO INFORMATICA LTDA",10,UND,1310,1250,131,125
01.004.788/0001-77,10374668,"CARTUCHO HP C9351AB 21 (5 ML PRETO)",10,"INNO INFORMATICA LTDA",10,UND,920,850,92,85
01.004.788/0001-77,10374669,"CARTUCHO HP C9352AB 22 (5 ML COLOR)",11,"INNO INFORMATICA LTDA",8,UND,1000,984,125,123
01.004.788/0001-77,10374670,"CARTUCHO HP C9361A (93 A COLOR ( HP 1510 / HP 5440)",12,"INNO INFORMATICA LTDA",8,UND,1304,1280,163,160
01.004.788/0001-77,10374671,"CARTUCHO HP C9362A (92 A PRETO HP 1510 HP 5440)",13,"INNO INFORMATICA LTDA",10,UND,890,860,89,86
01.004.788/0001-77,10374672,"CARTUCHO HP CB335W 74 PRETO 6 ML",14,"INNO INFORMATICA LTDA",10,UND,950,930,95,93
01.004.788/0001-77,10374673,"CARTUCHO HP CC640WL PRETO HP 60  4,5ML",15,"INNO INFORMATICA LTDA",9,UND,855,801,95,89
01.004.788/0001-77,10374674,"CARTUCHO HP CC643WL COLOR HP 60 6,5ML",16,"INNO INFORMATICA LTDA",9,UND,990,972,110,108
01.004.788/0001-77,10374677,"TONER HP Q2612A HP12A PRETO",19,"INNO INFORMATICA LTDA",12,UND,6480,6360,540,530
01.004.788/0001-77,10374679,"TONER HP Q5949A LASERJET 1160/1320",21,"INNO INFORMATICA LTDA",5,UND,3650,3615,730,723
01.004.788/0001-77,10374681,"TONER SAMSUNG  SCX4521/1610/2010",23,"INNO INFORMATICA LTDA",12,UND,3360,3240,280,270
01.004.788/0001-77,10374682,"TONER SAMSUNG  MLT-D204L/XAZ PTO 5K",24,"INNO INFORMATICA LTDA",9,UND,3861,3780,429,420
01.004.788/0001-77,10374683,"TONER HP COMPATIVEL 2313A",25,"INNO INFORMATICA LTDA",40,UND,2640,2520,66,63
01.004.788/0001-77,10374684,"TONER HP COMPATIVEL X5949X UNIVERSAL",26,"INNO INFORMATICA LTDA",35,UND,2450,2345,70,67
01.004.788/0001-77,10374685,"TONER HP COMPATIVEL Q7553X",27,"INNO INFORMATICA LTDA",28,UND,2016,1932,72,69
01.004.788/0001-77,10374686,"TONER SAMSUNG COMPATIVEL MLT-D204E",28,"INNO INFORMATICA LTDA",30,UND,3750,3300,125,110
00.247.513/0001-00,10374663,"CARTUCHO HP 51645AL 42ML PRETO",5,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",7,UND,1813,1742.3,259,248.9
00.247.513/0001-00,10374664,"CARTUCHO HP 51649A 22,8ML COLOR",6,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",15,UND,2175,2098.5,145,139.9
00.247.513/0001-00,10374665,"CARTUCHO HP C657D 19ML COLOR",7,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",15,UND,3900,3822,260,254.8
00.247.513/0001-00,10374666,"CARTUCHO HP C6615D (6615FL) 25ML",8,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",7,UND,1456,1431.5,208,204.5
00.247.513/0001-00,10374675,"TONER C7115A HP 15A PRETO",17,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",8,UND,4536,4472.8,567,559.1
00.247.513/0001-00,10374676,"TONER HP CB436A HP LASERJET P1505/M1120",18,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",10,UND,3890,3848,389,384.8
00.247.513/0001-00,10374678,"TONER HP Q2613A HP13A PRETO LASERJET",20,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",5,UND,3200,3147.5,640,629.5
00.247.513/0001-00,10374680,"TONER HP Q7553-A (2015A)",22,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",5,UND,3050,2993,610,598.6
00.247.513/0001-00,10374687,"TONER SAMSUNG COMPATIVEL SCX4521/1610/2010",29,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",50,UND,3250,2995,65,59.9
