ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,73.458.499/0001-59,2018-08-06," ",2018-08-06,"MELLER COMPRESSORES LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",205,"Contratação de empresa especializada para execução de serviços de manutenção, conserto, recuperação de compressores de ar,  bomba de lavação, bomba de engraxar, bomba de abastecimento, macacos hidráulicos e máquinas de montagem de pneus, pertencentes ao patrimônio do município de Criciúma/SC."," ",36000
