cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.247.513/0001-00,10368825,"Caderno universitário capa dura 10 matérias",7,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",150,UND,1560,1072.5,10.4,7.15
00.247.513/0001-00,10373616,"Cartolina tamanho ofício.",12,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",17000,PCT,4760,1530,0.28,0.09
00.247.513/0001-00,10373617,"Clips tamanho 2/0.",13,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1200,CX,1440,1224,1.2,1.02
00.247.513/0001-00,10367681,"Clips tamanho 8/0.",14,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",350,CX,514.5,357,1.47,1.02
00.247.513/0001-00,10366689,"Folha em EVA",19,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",7000,UND,11130,5880,1.59,0.84
00.247.513/0001-00,10373620,"Lápis preto de grafite nº 2.",27,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",400,CX,13400,11312,33.5,28.28
00.247.513/0001-00,10103934,"PAPEL CERA",32,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",500,UND,350,160,0.7,0.32
00.247.513/0001-00,10105241,"PAPEL DUPLEX",33,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",25000,UND,41500,13250,1.66,0.53
00.247.513/0001-00,10373624,"Pasta Polionda Média",37,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",300,UND,960,405,3.2,1.35
02.315.593/0001-00,10368824,"Caderno Pequeno brochura não reciclado",6,"ORLEANS INFORMATICA LTDA ME",10000,UND,30000,7900,3,0.79
02.315.593/0001-00,20100422,"Papel Cartao.",31,"ORLEANS INFORMATICA LTDA ME",20000,UND,21600,12600,1.08,0.63
02.315.593/0001-00,10364635,"Régua escritório 30cm",47,"ORLEANS INFORMATICA LTDA ME",8000,UND,8000,3280,1,0.41
83.413.591/0003-18,10373623,"Papel Off-set alcalino A-4",35,"DICAPEL PAPEIS E EMBALAGENS LTDA",525,CX,99356.25,69825,189.25,133
02.537.692/0001-37,10368830,"Cola Branca 1 kg",15,"GOLD COMPUTADORES LTDA",300,UND,6228,2970,20.76,9.9
02.537.692/0001-37,10368840,"Reabastecedor de Pincel para Quadro Branco",45,"GOLD COMPUTADORES LTDA",100,UND,575,370,5.75,3.7
95.764.890/0001-14,10364637,"Apontador de lápis.",3,"LUGRAF GRAFICA E PAPELARIA EIRELI",580,CX,4640,1496.4,8,2.58
95.764.890/0001-14,10369239,"Fita adesiva em papel crepado",17,"LUGRAF GRAFICA E PAPELARIA EIRELI",2000,UND,29800,9640,14.9,4.82
95.764.890/0001-14,10373623,"Papel Off-set alcalino A-4",34,"LUGRAF GRAFICA E PAPELARIA EIRELI",175,CX,33118.75,24500,189.25,140
04.775.077/0001-94,10373612,"Apagador para Quadro Branco.",1,"MARY BOOK COMÉRCIO LTDA",250,UND,3475,2092.5,13.9,8.37
04.586.694/0001-41,10364595,"Apagador quadro negro",2,"INFOTRIZ COMERCIAL EIRELI EPP",400,UND,2032,1080,5.08,2.7
04.586.694/0001-41,10373622,"Massa de modelar macia atóxica",29,"INFOTRIZ COMERCIAL EIRELI EPP",4000,CX,8200,4800,2.05,1.2
18.619.082/0001-12,10364627,Percejevo,38,"RIF COMERCIAL ATACADISTA LTDA ME",20,CX,24,23.8,1.2,1.19
19.032.430/0001-13,10364597,"Borracha  branca escolar",4,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",600,CX,12810,3000,21.35,5
19.032.430/0001-13,51101989,"Caneta destaca texto.",8,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",150,CX,1800,1192.5,12,7.95
19.032.430/0001-13,10368827,"Caneta ponta esférica cor azul",9,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",500,CX,8475,8125,16.95,16.25
19.032.430/0001-13,10368828,"Caneta ponta esférica cor Vermelha",10,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",50,CX,847.5,812.5,16.95,16.25
19.032.430/0001-13,10368836,"Giz colorido plastificado",21,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",2000,CX,4960,3980,2.48,1.99
19.032.430/0001-13,10368832,"Grampo para grampeador em aço galvanizado 26/6",24,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",900,CX,2520,1836,2.8,2.04
19.032.430/0001-13,10373619,"Lápis colorido  Caixa contendo 12 unidades",26,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",10000,CX,56000,24500,5.6,2.45
19.032.430/0001-13,10373621,"Marcador para quadro branco.",28,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",150,UND,285,180,1.9,1.2
19.032.430/0001-13,10373625,"Perfurador 2 furos para ate 20 folhas de papel",39,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",90,UND,1259.1,845.1,13.99,9.39
19.032.430/0001-13,10103933,"PINCEL ATOMICO",40,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",2500,UND,3800,1875,1.52,0.75
19.032.430/0001-13,10373626,"Pincel chato numero 12",41,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",1000,UND,2810,1000,2.81,1
19.032.430/0001-13,10373627,"Pincel chato numero 8",42,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",1000,UND,3770,900,3.77,0.9
19.032.430/0001-13,10364636,"Tesoura de ponta arredondada",48,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",4000,UND,17360,4800,4.34,1.2
19.032.430/0001-13,10373628,"Tesoura Doméstica.",49,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",400,UND,2676,1128,6.69,2.82
04.953.507/0001-10,10373615,"Cartolina com gramatura mínima 180/gm2.",11,"SUL BRASIL INDUSTRIA E COMÉRCIO LTDA - EPP",1500,PCT,50775,44250,33.85,29.5
04.953.507/0001-10,10368870,"Grampeador médio de mesa metálico 26/6.",23,"SUL BRASIL INDUSTRIA E COMÉRCIO LTDA - EPP",250,UND,3907.5,1975,15.63,7.9
04.953.507/0001-10,10364618,"Guache Cores básicas",25,"SUL BRASIL INDUSTRIA E COMÉRCIO LTDA - EPP",2500,UND,9075,3725,3.63,1.49
04.953.507/0001-10,10368844,"Pistola grande 40 ww",44,"SUL BRASIL INDUSTRIA E COMÉRCIO LTDA - EPP",100,UND,2450,990,24.5,9.9
04.953.507/0001-10,51101196,"REFIL DE COLA QUENTE",46,"SUL BRASIL INDUSTRIA E COMÉRCIO LTDA - EPP",500,UND,245,235,0.49,0.47
28.358.842/0001-39,10368835,"Giz branco plastificado",20,"ARTEDANIO SILVA VIEIRA - EPP",2000,CX,4420,2380,2.21,1.19
28.358.842/0001-39,10364620,"Papel Almaço com pauta e margem",30,"ARTEDANIO SILVA VIEIRA - EPP",400,RES,12908,7600,32.27,19
17.659.287/0001-69,10373618,"Cola Branca 100g",16,"COMERCIAL ONIX EIRELI",6000,UND,23400,11340,3.9,1.89
17.659.287/0001-69,10369860,"Fita adesiva plastica transparente",18,"COMERCIAL ONIX EIRELI",2000,UND,8840,4000,4.42,2
17.659.287/0001-69,10371542,"Giz de cera grosso e curto.",22,"COMERCIAL ONIX EIRELI",3000,CX,11850,4770,3.95,1.59
17.659.287/0001-69,10104469,"PAPEL PARDO KRAFT",36,"COMERCIAL ONIX EIRELI",400,RL,36948,22240,92.37,55.6
17.659.287/0001-69,51102139,"PINCEL PARA QUADRO BRANCO",43,"COMERCIAL ONIX EIRELI",500,UND,860,635,1.72,1.27
