cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
04.013.726/0001-10,0,,1,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",10000,,13800,12400,1.38,1.24
04.013.726/0001-10,0,,2,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",40000,,55200,49600,1.38,1.24
04.013.726/0001-10,0,,3,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",60,,19080,17166,318,286.1
04.013.726/0001-10,0,,4,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",40,,12720,11444,318,286.1
04.013.726/0001-10,0,,5,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",18000,,10080,9000,0.56,0.5
04.013.726/0001-10,0,,6,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",100000,,79000,67000,0.79,0.67
04.013.726/0001-10,0,,7,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",100000,,67000,60000,0.67,0.6
04.013.726/0001-10,0,,8,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",40000,,48800,42800,1.22,1.07
04.013.726/0001-10,0,,9,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",1000,,580,520,0.58,0.52
04.013.726/0001-10,0,,10,"LABORSYS PRODUTOS DIAGNOSTICOS E HOSPITALARES",400,,44,40,0.11,0.1
23.996.430/0001-00,0,,11,"MUNDIAL SOLUCOES LABORATORIAIS LTDA - ME",8,,354.56,196,44.32,24.5
23.996.430/0001-00,0,,12,"MUNDIAL SOLUCOES LABORATORIAIS LTDA - ME",8,,354.56,196,44.32,24.5
23.996.430/0001-00,0,,13,"MUNDIAL SOLUCOES LABORATORIAIS LTDA - ME",15,,759,588,50.6,39.2
23.996.430/0001-00,0,,14,"MUNDIAL SOLUCOES LABORATORIAIS LTDA - ME",2000,,11440,7970,5.72,3.985
23.996.430/0001-00,0,,15,"MUNDIAL SOLUCOES LABORATORIAIS LTDA - ME",20000,,6800,4800,0.34,0.24
23.996.430/0001-00,0,,16,"MUNDIAL SOLUCOES LABORATORIAIS LTDA - ME",200,,700,690,3.5,3.45
23.996.430/0001-00,0,,17,"MUNDIAL SOLUCOES LABORATORIAIS LTDA - ME",8,,305.6,250,38.2,31.25
23.996.430/0001-00,0,,20,"MUNDIAL SOLUCOES LABORATORIAIS LTDA - ME",1,,1930,990,1930,990
