cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
79.382.412/0001-93,INDIVIDUAL," ","itensProposta_169abcac-4f3a-4175-b651-b503d08b3d15.csv","CONSTRUTORA NUNES LTDA",,," "
01.490.849/0001-53,INDIVIDUAL," ","itensProposta_2a5c4656-57d6-4587-b480-ecd5b5053e64.csv","CREMA CONSTRUCOES LTDA",,," "
02.698.965/0001-25,INDIVIDUAL," ","itensProposta_3aafe93e-7a31-4122-a005-604882134237.csv","FECEL ENGENHARIA E CONSTRUCOES LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_baf66c40-f3a4-4bee-bd84-e0b3999d5af7.csv","CONSONI CONSTRUCOES LTDA",,," "
17.311.965/0001-06,INDIVIDUAL," ","itensProposta_3216c40c-4e4d-4900-9239-f9e05bbda26a.csv","CASA DO CONSTRUTOR & CONSTRUCOES LTDA",,," "
08.997.863/0001-97,INDIVIDUAL," ","itensProposta_df5471e5-fa68-4e18-a148-d5fb0055cbbb.csv","NCM CONSTRUCOES EIRELI",,," "
00.108.518/0001-43,INDIVIDUAL," ","itensProposta_fa7b0a75-c5e2-4726-a4f2-ab312535cd4d.csv","PASSO'S CONSTRUCOES LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_f6ad1ce0-ca28-4cd6-a14d-2b6393499ba3.csv","CSK2 PRESTADORA DE SERVICO LTDA",,," "
27.234.456/0001-72,INDIVIDUAL," ","itensProposta_015aec13-57fc-49e8-9b03-885ac85d9c62.csv","NOVA ERA ENGENHARIA E CONSTRUCAO EIRELI",,," "
28.209.532/0001-52,INDIVIDUAL," ","itensProposta_0f8b1f03-5bfb-41de-90b9-0ae5cdac2952.csv","BRE CONSTRUCOES EIRELI",,," "
18.626.601/0001-70,INDIVIDUAL," ","itensProposta_96b5d2b9-511d-4c1e-922c-fe0fefca1137.csv","MOURA & NOBRE CONSTRUCOES LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_a1db3571-14e7-4f4f-bb7e-ac3bfedca12a.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
21.083.542/0001-45,INDIVIDUAL," ","itensProposta_be162d7e-075b-4795-8f0b-16511a3b23bd.csv","ESTRUTURAR CONSTRUCAO CIVIL LTDA",,," "
17.861.674/0001-83,INDIVIDUAL," ","itensProposta_d3c0048b-f378-48bb-ad9a-399ab0e5527c.csv","KAMIG ENGENHARIA LTDA.",,," "
02.012.145/0001-38,INDIVIDUAL," ","itensProposta_4ad87340-dc94-4733-9b72-840203fa4168.csv","IHS CONSTRUCOES EIRELI",,," "
