cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
77.853.083/0001-96,INDIVIDUAL," ","itensProposta_e799e931-9afe-4a90-9b10-12b8403ebff7.csv","AGASERV COM. E ASSISTENCIA TECNICA EIRELI","GERVASIO DOS SANTOS MARQUES","GERVASIO DOS SANTOS MARQUES"," "
13.228.073/0001-87,INDIVIDUAL," ","itensProposta_6e3e5551-c744-41f4-8d91-f3feb5e688c2.csv","AKON LTDA - ME",,," "
19.211.353/0001-69,INDIVIDUAL," ","itensProposta_bf42ffd6-010c-4c7a-9bf6-9c6740ad9a68.csv","JF AR CONDICIONADO EIRELI","JULIANO FAVARO","JULIANO FAVARO"," "
27.895.281/0001-44,INDIVIDUAL," ","itensProposta_11c828b5-ea6c-4c07-93fa-2cef935a23b1.csv","MV ELETRONICOS EIRELI","VOLNEI DANDOLINI","VOLNEI DANDOLINI"," "
27.821.705/0001-26,INDIVIDUAL," ","itensProposta_81ed2b58-445a-4159-9f8f-a5edc1dddffd.csv","TOPCLIMA SISTEMAS DE REFRIGERACAO EIRELI",,," "
26.074.486/0002-87,INDIVIDUAL," ","itensProposta_3c11d419-3d54-4d23-b74f-744a58ea280a.csv","M A C CARLESSO ELETRO","ADRIANO CRISTIAN MARTINS","ADRIANO CRISTIAN MARTINS"," "
23.936.600/0002-42,INDIVIDUAL," ","itensProposta_ec77079f-b488-4e1d-b367-9c0b47be27ae.csv","P H B JUNIOR REFRIGERAÇÃO EIRELI","DIONATHAN DA SILVA COMERLATTO","DIONATHAN DA SILVA COMERLATTO"," "
