ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,27.887.077/0001-81,2018-04-16,2019-04-16,2018-04-16,"MR ADMINISTRACAO DE OBRAS LTDA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",44,"O presente edital tem por objetivo a contratação de 01 (uma) equipe para manutenção preventiva e corretiva, de instalações elétricas, instalações hidráulicas e obras civis das unidades da rede municipal de saúde de Criciúma/SC., sem fornecimento de materiais, bem como a execução de serviços gerais de limpeza e corte de grama."," ",202800
