cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.021.932/0001-34,36653,"Reanimador Pulmonar Manual Infantil (ambu)",1,"MF DE ALMEIDA & CIA. LTDA",2,UNI,390,460,195,230
05.021.932/0001-34,36655,"Oxímetro de pulso, tipo portátil",5,"MF DE ALMEIDA & CIA. LTDA",2,UN,3600,3100,1800,1550
01.405.834/0001-40,35725,"Monitor Multiparamétrico de pacientes para uso em adultos, p",2,"MTB TECNOLOGIA LTDA",3,UNI,47400,36000,15800,12000
01.405.834/0001-40,36654,"Monitor Multiparâmetros p/ utilização em Centro Cirúrgico",3,"MTB TECNOLOGIA LTDA",2,UN,109200,80000,54600,40000
