cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
82.694.969/0001-74,0,,1,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",10,,556.7,534.4,55.67,53.44
82.694.969/0001-74,0,,2,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",10,,178,170.8,17.8,17.08
82.694.969/0001-74,0,,3,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",10,,140.4,163.5,14.04,16.35
82.694.969/0001-74,0,,4,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",10,,910.4,874,91.04,87.4
82.694.969/0001-74,0,,5,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",20,,25357,2282.4,1267.85,114.12
82.694.969/0001-74,0,,6,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",10,,12678.5,12174.6,1267.85,1217.46
82.694.969/0001-74,0,,7,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",20,,2924.2,2807.2,146.21,140.36
82.694.969/0001-74,0,,8,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",5,,1411.2,1354.75,282.24,270.95
82.694.969/0001-74,0,,9,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",2,,722,693.12,361,346.56
82.694.969/0001-74,0,,10,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",5,,1702.8,1634.7,340.56,326.94
82.694.969/0001-74,0,,11,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",2,,1038.98,997.44,519.49,498.72
82.694.969/0001-74,0,,12,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",5,,3290,3158.4,658,631.68
82.694.969/0001-74,0,,13,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",1,,257.69,844.46,257.69,844.46
82.694.969/0001-74,0,,14,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",3,,773.07,742.14,257.69,247.38
82.694.969/0001-74,0,,15,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",3,,1405.2,1350.96,468.4,450.32
82.694.969/0001-74,0,,16,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",40,,734.8,2888.8,18.37,72.22
82.694.969/0001-74,0,,17,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",40,,734.8,705.2,18.37,17.63
82.694.969/0001-74,0,,18,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",40,,248.8,239.2,6.22,5.98
82.694.969/0001-74,0,,19,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",30,,1106.4,1062,36.88,35.4
82.694.969/0001-74,0,,20,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",30,,419.7,402.9,13.99,13.43
82.694.969/0001-74,0,,21,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",30,,419.7,402.9,13.99,13.43
82.694.969/0001-74,0,,22,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",20,,476.4,456,23.82,22.8
82.694.969/0001-74,0,,23,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",20,,953,914.8,47.65,45.74
82.694.969/0001-74,0,,24,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",40,,892.8,857.2,22.32,21.43
82.694.969/0001-74,0,,25,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",40,,2246.8,2156.8,56.17,53.92
82.694.969/0001-74,0,,26,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",85,,8483.85,8143.85,99.81,95.81
82.694.969/0001-74,0,,27,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",30,,1915.8,1839,63.86,61.3
82.694.969/0001-74,0,,28,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",12,,1308.84,1256.4,109.07,104.7
82.694.969/0001-74,0,,29,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",24,,2609.04,2504.64,108.71,104.36
82.694.969/0001-74,0,,30,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",20,,3778.8,3627.2,188.94,181.36
82.694.969/0001-74,0,,31,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",20,,2774.8,2663.8,138.74,133.19
82.694.969/0001-74,0,,32,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",500,,750,750,1.5,1.5
82.694.969/0001-74,0,,33,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",1000,,1300,1300,1.3,1.3
82.694.969/0001-74,0,,34,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",20,,2733.2,2545,136.66,127.25
82.694.969/0001-74,0,,35,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",18,,107.1,102.78,5.95,5.71
82.694.969/0001-74,0,,36,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",50,,390,374,7.8,7.48
82.694.969/0001-74,0,,37,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",100,,300,288,3,2.88
82.694.969/0001-74,0,,38,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",30,,366.3,351.6,12.21,11.72
82.694.969/0001-74,0,,39,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",30,,168.9,162,5.63,5.4
82.694.969/0001-74,0,,40,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",30,,179.1,172.2,5.97,5.74
82.694.969/0001-74,0,,41,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",30,,337.8,324,11.26,10.8
82.694.969/0001-74,0,,42,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA",7,,609,35,87,5
