cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
04.834.318/0001-29,10374913,"Bloco de concreto Sextavado 8cm de espessura com resistência",1,"BRANCO PEDRAS ARTEFATOS DE CIMENTO LTDA",1000,M2,38250,35000,38.25,35
04.834.318/0001-29,10374918,"Meio fio de concreto pré moldado de 12x30x80cm",6,"BRANCO PEDRAS ARTEFATOS DE CIMENTO LTDA",3000,M,41760,39000,13.92,13
04.834.318/0001-29,10100004,"PO DE PEDRA",12,"BRANCO PEDRAS ARTEFATOS DE CIMENTO LTDA",1000,TON,35790,25400,35.79,25.4
19.654.843/0001-30,10374922,"Cimento CPIV (Saca 50kg)",13,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",5000,SC,117550,114000,23.51,22.8
19.654.843/0001-30,10374923,"Ferro 1/4 (6,3 mm) - 12 mts",14,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",500,BR,6900,6750,13.8,13.5
19.654.843/0001-30,10374924,"Ferro 5/16 (8,0 mm) - 12 Mts",15,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",500,BR,10715,10565,21.43,21.13
19.654.843/0001-30,10374925,"Ferro 1/2 (12,7 mm) - 12 Mts",16,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",200,BR,8658,8658,43.29,43.29
19.654.843/0001-30,10374930,"Pá de juntar com conha quadrada e com cabo de madeira",25,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",100,UND,2233,1700,22.33,17
19.654.843/0001-30,10302788,"enxada em aço carbono  temperado com cabo de madeira",26,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",50,UND,1400,750,28,15
19.654.843/0001-30,10119452,"Balde de ferro galvanizado 10 litros",27,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",50,UND,611.5,500,12.23,10
19.654.843/0001-30,10374931,"Marreta Oitavada 2kg",29,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",25,UND,1147.5,625,45.9,25
19.654.843/0001-30,10374932,"Martelo de Borracha de 80 mm",30,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",20,UND,693,500,34.65,25
