ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,21.971.041/0001-03,2018-03-09," ",2018-03-09,"K.C.R.S. COMERCIO DE EQUIPAMENTOS EIRELI","PREFEITURA MUNICIPAL DE CRICIÚMA",46,"Contratação de empresa especializada no fornecimento e instalação de uma balança rodoviária eletrônica, para a Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana do município de Criciúma."," ",52000
