cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.098.455/0001-54,10384022,"PROJETO: TULU E SEUS AMIGOS",1,"PUBLICITI DISTRIBUIDORA LTDA EPP",636,UND,307442.4,273162,483.4,429.5
01.098.455/0001-54,10384023,"PROJETO CIRANDA LITERATURA PARA 1º ANO",2,"PUBLICITI DISTRIBUIDORA LTDA EPP",450,UND,208530,202500,463.4,450
01.098.455/0001-54,10384024,"PROJETO CIRANDA LITERATURA PARA 2º ANO",3,"PUBLICITI DISTRIBUIDORA LTDA EPP",375,UND,173775,168750,463.4,450
01.098.455/0001-54,10384025,"PROJETO CIRANDA LITERATURA PARA 3º ANO",4,"PUBLICITI DISTRIBUIDORA LTDA EPP",380,UND,179892,171000,473.4,450
01.098.455/0001-54,10384026,"COLEÇÃO CASA DOS SENTIMENTOS",5,"PUBLICITI DISTRIBUIDORA LTDA EPP",208,UND,31179.2,30971.2,149.9,148.9
01.098.455/0001-54,10384027,"NINGUÉM RI DE UM LEÃO",6,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3884.4,3853.2,24.9,24.7
01.098.455/0001-54,10384028,"AÍ VEM O CROCODILO",7,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3884.4,3853.2,24.9,24.7
01.098.455/0001-54,10384029,"GRANDE URSO, PEQUENO URSO",8,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3884.4,3853.2,24.9,24.7
01.098.455/0001-54,10384030,"NÃO TENHA MEDO, ALFREDO!",9,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3884.4,3853.2,24.9,24.7
01.098.455/0001-54,10384031,"SÓ SEI QUE É ASSIM",10,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3104.4,2948.4,19.9,18.9
01.098.455/0001-54,10384032,"BINHO BRAVINHO",11,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3884.4,3853.2,24.9,24.7
01.098.455/0001-54,10384033,"AI!",12,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3884.4,3853.2,24.9,24.7
01.098.455/0001-54,10384034,"UM DIA MUITO MOVIMENTADO",13,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3884.4,3853.2,24.9,24.7
01.098.455/0001-54,10384035,"OS GÊMEOS BAGUNCEIROS",14,"PUBLICITI DISTRIBUIDORA LTDA EPP",186,UND,2771.4,2743.5,14.9,14.75
01.098.455/0001-54,10384036,"NÃO!",15,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,4664.4,4461.6,29.9,28.6
01.098.455/0001-54,10384037,"POR QUÊ?",16,"PUBLICITI DISTRIBUIDORA LTDA EPP",156,UND,3884.4,3853.2,24.9,24.7
