cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
77.891.653/0001-32,10383938,"ABRAÇADEIRA DE NYLON 3, 6MMX150MM BRANCA",1,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,UND,18,18,0.09,0.09
77.891.653/0001-32,10383939,"ABRAÇADEIRA DE NYLON 3, 6MMX200MM BRANCA",2,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,UND,28,28,0.14,0.14
77.891.653/0001-32,10383940,"BORRACHA SILICONE TRANSPARENTE 280G QUARTZOLIT",3,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,UND,87.48,87.48,14.58,14.58
77.891.653/0001-32,10383941,"BUCHA PLASTICA P/ FIXAÇÃO DE PARAFUSO Nº 6",4,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",1000,UND,70,70,0.07,0.07
77.891.653/0001-32,10383942,"BUCHA PLASTICA P/ FIXAÇÃO DE PARAFUSO Nº 8",5,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",500,UND,45,45,0.09,0.09
77.891.653/0001-32,10373525,"CABO FLEXIVEL 1,5MM (AMARELO)",6,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,M,258,258,1.29,1.29
77.891.653/0001-32,10373526,"CABO FLEXIVEL 1,5MM (AZUL)",7,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,M,258,258,1.29,1.29
77.891.653/0001-32,10373527,"CABO FLEXIVEL 1,5MM (BRANCO)",8,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,M,258,258,1.29,1.29
77.891.653/0001-32,10383943,"CABO FLEXIVEL 1,5MM (CINZA)",9,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,M,258,258,1.29,1.29
77.891.653/0001-32,10383944,"CABO FLEXIVEL 1,5MM (MARROM)",10,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,M,258,258,1.29,1.29
77.891.653/0001-32,10373528,"CABO FLEXIVEL 1,5MM (PRETO)",11,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,M,258,258,1.29,1.29
77.891.653/0001-32,340100848,"CABO FLEXIVEL 1,5MM (VERDE)",12,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,M,258,258,1.29,1.29
77.891.653/0001-32,10377790,"CABO FLEXIVEL 1,5MM (VERMELHO)",13,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,M,258,258,1.29,1.29
77.891.653/0001-32,10373525,"CABO FLEXIVEL 1,5MM (AMARELO)",14,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",300,M,633,633,2.11,2.11
77.891.653/0001-32,10373526,"CABO FLEXIVEL 1,5MM (AZUL)",15,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",400,M,844,844,2.11,2.11
77.891.653/0001-32,10373527,"CABO FLEXIVEL 1,5MM (BRANCO)",16,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",300,M,633,633,2.11,2.11
77.891.653/0001-32,10373528,"CABO FLEXIVEL 1,5MM (PRETO)",17,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",400,M,844,844,2.11,2.11
77.891.653/0001-32,340100848,"CABO FLEXIVEL 1,5MM (VERDE)",18,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",300,M,633,633,2.11,2.11
77.891.653/0001-32,10377795,"CABO LAN 4 PARES P/ REDE CPU LOGICO",19,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",310,M,604.5,604.5,1.95,1.95
77.891.653/0001-32,10298508,"CAL BRANCO PARA PINTURA 8KG",20,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",10,SC,85,85,8.5,8.5
77.891.653/0001-32,10372240,"cone de sinalização amarelo/preto 75cm",21,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",2,UND,61.96,61.96,30.98,30.98
77.891.653/0001-32,340100849,"CONECTOR PARA CABO LAN RJ-45 8P8C REF: 3681",22,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",200,UND,120,120,0.6,0.6
77.891.653/0001-32,10383945,"CORRENTE PVC 8MM INTERCALADO PRETO/AMARELO",23,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",100,M,628,628,6.28,6.28
77.891.653/0001-32,10377805,"DESENTUPIDOR LIQUIDO 1LT",24,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,LT,212.04,212.04,35.34,35.34
77.891.653/0001-32,10377806,"DISJUNTOR MONO SHB1-CO 20A - BRANCO",25,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,UND,52.02,52.02,8.67,8.67
77.891.653/0001-32,10383946,"DISJUNTOR MONO SHB1-CO 25A - BRANCO",26,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,UND,52.02,52.02,8.67,8.67
77.891.653/0001-32,10377807,"DISJUNTOR MONO SHB1-CO 32A - BRANCO",27,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,UND,52.02,52.02,8.67,8.67
77.891.653/0001-32,10372318,"eletroduto corrugado amarela 25mm 3/4 (50mt)",28,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",50,M,90,90,1.8,1.8
77.891.653/0001-32,10371520,"ENGATE FLEXIVEL 40CM 1/2 PLASTICO",29,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,UND,21,21,3.5,3.5
77.891.653/0001-32,10372320,"engate flexivel 60cm 1/2 plastico",30,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,UND,28.5,28.5,4.75,4.75
77.891.653/0001-32,10372342,"Esmalte ab extra 3,6lt",31,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",3,GAL,285,285,95,95
77.891.653/0001-32,10383947,"FECHADURA 1601/09 55MM ESPELHO INOX EXTERNA",32,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,UND,591.66,591.66,98.61,98.61
77.891.653/0001-32,10377817,"FECHADURA CILINDRICA P/ DIVISORIA BRANCO",33,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",6,UND,324,324,54,54
77.891.653/0001-32,10383948,"FILTRO DE LINHA CONJUTO DE 5 TOMADAS PRETA",34,"ALCINO PAVEI MATERIAIS DE CONSTRUCAO LTDA ME",4,UND,101.24,101.24,25.31,25.31
