cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.069.031/0001-61,340100439,"Caminhão MB1113 Placa MWM-7827 nº 205 equipado com tanque es",1,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",1,SV,8698,8002,8698,8002
01.069.031/0001-61,340100440,"Carreta prancha transportadora de máquinas e equipamentos ro",2,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",1,SV,16315,15009,16315,15009
01.069.031/0001-61,340100441,"Caminhão Volkswagen 14.140 placa LZQ-3942 nº 215, equipado c",3,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",1,SV,36500,33580,36500,33580
01.069.031/0001-61,340100442,"Serviço de torno, solda e mão de obra mecânica, para atendim",4,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",200,HS,34400,31648,172,158.24
