cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
28.209.532/0001-52,INDIVIDUAL," ","itensProposta_9be07569-7a83-426b-8737-389443bc4124.csv","BRE CONSTRUCOES EIRELI",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_9a0c5776-4f3c-49ac-9d75-134160044ea0.csv","MR ADMINISTRACAO DE OBRAS LTDA","RAMON RABELO","RAMON RABELO"," "
17.861.674/0001-83,INDIVIDUAL," ","itensProposta_65e8f08c-277b-4873-9cd6-84cd55bac914.csv","KAMIG CONSTRUÇÕES LTDA ME",,," "
