cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
16.779.255/0001-34,0,,1,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",300,,36000,35577,120,118.59
16.779.255/0001-34,0,,2,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",30,,6300,6225.9,210,207.53
16.779.255/0001-34,0,,3,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",10,,350,345.9,35,34.59
16.779.255/0001-34,0,,4,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",15,,675,667.05,45,44.47
16.779.255/0001-34,0,,5,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",15,,675,667.05,45,44.47
16.779.255/0001-34,0,,6,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",20,,300,296.4,15,14.82
16.779.255/0001-34,0,,7,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",10,,4980,4921.4,498,492.14
16.779.255/0001-34,0,,8,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",6,,816,806.4,136,134.4
16.779.255/0001-34,0,,9,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",15,,1470,1452.75,98,96.85
16.779.255/0001-34,0,,10,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",15,,1425,1408.2,95,93.88
16.779.255/0001-34,0,,11,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",5,,275,271.75,55,54.35
16.779.255/0001-34,0,,12,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",15,,675,667.05,45,44.47
16.779.255/0001-34,0,,13,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",10,,750,741.2,75,74.12
16.779.255/0001-34,0,,14,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",4,,260,256.92,65,64.23
16.779.255/0001-34,0,,15,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",4,,100,98.84,25,24.71
16.779.255/0001-34,0,,16,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",4,,152,150.2,38,37.55
16.779.255/0001-34,0,,17,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",30,,4500,4446.9,150,148.23
16.779.255/0001-34,0,,18,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",100,,10000,9919,100,99.19
16.779.255/0001-34,0,,19,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",5,,600,595.15,120,119.03
16.779.255/0001-34,0,,20,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",10,,80,79.4,8,7.94
16.779.255/0001-34,0,,21,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",5,,10,9.9,2,1.98
16.779.255/0001-34,0,,22,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",10,,100,99.2,10,9.92
16.779.255/0001-34,0,,23,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",5,,100,99.2,20,19.84
16.779.255/0001-34,0,,24,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",5,,100,99.2,20,19.84
16.779.255/0001-34,0,,25,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",2,,40,39.68,20,19.84
16.779.255/0001-34,0,,26,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",2,,70,69.44,35,34.72
16.779.255/0001-34,0,,27,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",2,,110,109.1,55,54.55
16.779.255/0001-34,0,,28,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",2,,110,109.1,55,54.55
16.779.255/0001-34,0,,29,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",2,,100,99.18,50,49.59
16.779.255/0001-34,0,,30,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",2,,100,99.18,50,49.59
16.779.255/0001-34,0,,31,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",5,,175,173.6,35,34.72
16.779.255/0001-34,0,,32,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",20,,2400,2352.2,120,117.61
16.779.255/0001-34,0,,33,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,510,499.83,170,166.61
16.779.255/0001-34,0,,34,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,840,823.23,280,274.41
16.779.255/0001-34,0,,35,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,750,735.03,250,245.01
16.779.255/0001-34,0,,36,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,135,132.3,45,44.1
16.779.255/0001-34,0,,37,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,225,220.5,75,73.5
16.779.255/0001-34,0,,38,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,225,220.5,75,73.5
16.779.255/0001-34,0,,39,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,54,52.92,18,17.64
16.779.255/0001-34,0,,40,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,225,220.5,75,73.5
16.779.255/0001-34,0,,41,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,105,102.9,35,34.3
16.779.255/0001-34,0,,42,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,180,176.4,60,58.8
16.779.255/0001-34,0,,43,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,75,73.5,25,24.5
16.779.255/0001-34,0,,44,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,75,73.5,25,24.5
16.779.255/0001-34,0,,45,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",3,,165,161.7,55,53.9
