cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
20.767.436/0001-18,10380424,"ABRAÇADEIRA HELLERMAN 200X4,8MM PRETA",1,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",1150,PÇA,126.5,115,0.11,0.1
20.767.436/0001-18,10380425,"ABRACADEIRA  T- 50R  (20 CM)  PT C/100",2,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",2000,PÇA,40000,38860,20,19.43
20.767.436/0001-18,10380426,"ABRACADEIRA  T-120R  (39 CM) PRETO",3,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",3000,PÇA,1830,1770,0.61,0.59
20.767.436/0001-18,10380427,"ABRACADEIRA PLASTICA 3/4 CINZA",4,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",2050,PÇA,2234.5,2152.5,1.09,1.05
20.767.436/0001-18,10380428,"ABRAÇADEIRA PVC 1 - BRANCO",5,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",750,PÇA,450,435,0.6,0.58
20.767.436/0001-18,10380429,"ACIONAMNETO P/ DISJUNTOR CAIXA MOLDADA",6,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",2,PÇA,819.28,791.02,409.64,395.51
20.767.436/0001-18,10380430,"ADAPTADOR 3/4 - BRANCO",7,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",600,PÇA,348,336,0.58,0.56
20.767.436/0001-18,10380431,"ADAPTADOR PLASTICO 3/4 CINZA",8,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",3000,PÇA,1620,1560,0.54,0.52
20.767.436/0001-18,10380432,"ARRUELA LISA  1/4",9,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",10000,PÇA,900,800,0.09,0.08
20.767.436/0001-18,10380433,"BARRAMENTO CHATO  1/4 X 1 - ( 359A )",10,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",40,M,4475.2,4296.8,111.88,107.42
20.767.436/0001-18,10380434,"BARRAMENTO TIPO PENTE ISOLADO MONOF- 50A A 63A",11,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",20,PÇA,542.6,529.4,27.13,26.47
20.767.436/0001-18,10380435,"BLOCO CONT. AUX. BC 1NA COM+SINAL CSW",12,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",33,PÇA,448.14,434.94,13.58,13.18
20.767.436/0001-18,10380436,"BLOCO CONT. AUX. BC 1NF COM. E SINAL CSW",13,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",8,PÇA,108.64,105.44,13.58,13.18
20.767.436/0001-18,10380437,"BOTAO COGUMELO EMER. C/TRAVA CSW-BEG WH",14,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",1,PÇA,38,36.62,38,36.62
20.767.436/0001-18,10301880,"bucha de pvc 6mm",15,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",10000,PC,900,800,0.09,0.08
20.767.436/0001-18,10380438,"BUCHA DE PVC 8MM",16,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",1300,PÇA,130,117,0.1,0.09
20.767.436/0001-18,10380439,"C.D.  SOBR.  P/18 DISJ. NEMA E 24 DIN",17,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",30,PÇA,2857.2,2789.1,95.24,92.97
20.767.436/0001-18,10361812,"CABO DE COBRE NU - 50MM",18,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",100,KG,5125,4981,51.25,49.81
20.767.436/0001-18,340100547,"CABO FLEX 750V-   0,75MM-AZUL",19,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",500,M,245,235,0.49,0.47
20.767.436/0001-18,10380440,"CABO FLEX 750V-   0,75MM-PRETO",20,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",500,M,245,235,0.49,0.47
20.767.436/0001-18,10380441,"CABO FLEX 750V-   1,5MM-AZUL",21,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",30000,M,21900,21000,0.73,0.7
20.767.436/0001-18,10380442,"CABO FLEX 750V-   1,5MM-BRANCO",22,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",30000,M,21900,21000,0.73,0.7
20.767.436/0001-18,10380443,"CABO FLEX 750V-   1,5MM-PRETO",23,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",30000,M,21900,21000,0.73,0.7
20.767.436/0001-18,10380444,"CABO FLEX 750V-   1,5MM-VERDE",24,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",30000,M,21900,21000,0.73,0.7
20.767.436/0001-18,10380445,"CABO FLEX 750V-   10MM  VERDE",25,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",7000,M,34510,33530,4.93,4.79
20.767.436/0001-18,10380446,"CABO FLEX 750V-   10MM  AZUL",26,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",7000,M,34510,33530,4.93,4.79
20.767.436/0001-18,10380447,"CABO FLEX 750V-   2,5MM-AZUL",27,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",30000,M,34500,33300,1.15,1.11
20.767.436/0001-18,10380448,"CABO FLEX 750V-   2,5MM-PRETO",28,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",30000,M,34500,33300,1.15,1.11
20.767.436/0001-18,10380449,"CABO FLEX 750V-   2,5MM-VERDE",29,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",4500,M,5175,4995,1.15,1.11
20.767.436/0001-18,10380450,"CABO FLEX 750V-   2,5MM-VERMELHO",30,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",30000,M,34500,33300,1.15,1.11
20.767.436/0001-18,10380451,"CABO FLEX 750V-   4,0MM-AZUL",31,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",3000,M,5880,5700,1.96,1.9
20.767.436/0001-18,10380452,"CABO FLEX 750V-   4,0MM-PRETO",32,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",16500,M,32340,31350,1.96,1.9
20.767.436/0001-18,10380453,"CABO FLEX 750V-   4,0MM-VERDE",33,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",15000,M,29400,28500,1.96,1.9
20.767.436/0001-18,10380454,"CABO FLEX 750V-   4,0MM-VERMEHO",34,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",15000,M,29400,28500,1.96,1.9
20.767.436/0001-18,10380455,"CABO FLEX 750V-   6,00MM-BRANCO",35,"AI ELECTRIC COMERCIAL ELETRICA EIRELI",3500,M,9625,9240,2.75,2.64
