cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
82.556.283/0001-17,INDIVIDUAL," ","itensProposta_fe494392-7aef-4024-9fca-39e3e0fc38c2.csv","CORCRIL COM. DE REFRIGERACAO CRICIUMA LTDA",,," "
05.968.162/0001-31,INDIVIDUAL," ","itensProposta_394529fb-e8b4-4f2c-b037-4c111479283d.csv","W & Z COMERCIO E SERVICOS HOSPITALARES LTDA",,," "
02.537.692/0001-37,INDIVIDUAL," ","itensProposta_5fae2ad2-f6c7-4e44-bd24-5ab08fd57d51.csv","GOLD COMPUTADORES LTDA","SANDRO PIETSCH","SANDRO PIETSCH"," "
03.800.477/0001-40,INDIVIDUAL," ","itensProposta_d4c825d2-1ce6-4e01-a467-e28b6348cc44.csv","VMLX ELETRONICOS EIRELI","VALCIR MOTA","VALCIR MOTA"," "
21.971.041/0001-03,INDIVIDUAL," ","itensProposta_7ecad4b0-59dd-48ee-8962-dfabeafeaa7b.csv","K.C.R.S. COMERCIO DE EQUIPAMENTOS EIRELI","GEORGE FERREIRA BECKE","GEORGE FERREIRA BECKE"," "
17.848.143/0001-50,INDIVIDUAL," ","itensProposta_e8e0c072-3869-4735-8aa6-cdc07745b2b9.csv","CLIMAR ELETRO REFRIGERACAO EIRELI","CARLOS ALEXANDRE DE MORAES","CARLOS ALEXANDRE DE MORAES"," "
03.928.935/0001-20,INDIVIDUAL," ","itensProposta_2ac558f3-a27e-4ff9-bbf9-e09edbf60cc5.csv","HAYA INFORMATICA LTDA","ELIOMAR CARLOS CARDOSO","ELIOMAR CARLOS CARDOSO"," "
15.229.902/0001-71,INDIVIDUAL," ","itensProposta_e6af039c-6823-4e0f-b114-c9253fbdbb20.csv","MCA COMERCIO E ASSISTENCIA TECNICA HOSPITALAR LTDA","BRUNO CECHETTO ARAUJO","BRUNO CECHETTO ARAUJO"," "
29.911.780/0001-03,INDIVIDUAL," ","itensProposta_8a1eb4b5-e452-47d8-97ad-52bad0694bfa.csv","MARCIELE DE LIMA DA SILVA","DIONATHAN DA SILVA COMERLATTO","DIONATHAN DA SILVA COMERLATTO"," "
05.523.731/0001-35,INDIVIDUAL," ","itensProposta_9a480d54-4186-4ff6-8240-08f69c93cbeb.csv","V.L. FUZETI - COMERCIAL","LUCIO JOSE DE OLIVEIRA","LUCIO JOSE DE OLIVEIRA"," "
76.839.083/0001-79,INDIVIDUAL," ","itensProposta_6a1001ed-a0a0-4cec-ae8c-9343129ed72e.csv","GERVASIO MARQUES NETO EIRELI","CAMILA ZEFERINO DALEFFE","CAMILA ZEFERINO DALEFFE"," "
35.654.754/0001-40,INDIVIDUAL," ","itensProposta_af5cf883-d2a5-4d75-a610-1a9e21aedb67.csv","REFRIFRIO AR CONDICIONADOS LTDA",,," "
12.246.862/0001-88,INDIVIDUAL," ","itensProposta_be130c2f-00e5-47bd-b41f-9378d0bc13a1.csv","SC MEDICAL COMERCIO E SERVICO EIRELI","WESLEY WEDSTON SOUZA ALVEZ","WESLEY WEDSTON SOUZA ALVEZ"," "
