ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2020,00.586.327/0001-97,2020-02-05," ",2020-02-05,"SERVTEC SOLUCOES EM SEGURANCA E SERVICOS ESPECIALIZADOS LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",18,"Contratação de empresa especializada para reforma do guindaste do caminhão MB 608 e instalação do equipamento em outro caminhão em atendimento as oficinas, pertencentes ao patrimônio do município de Criciúma/SC."," ",25934.8
