ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2020,83.665.141/0001-50,2020-02-27," ",2020-02-27,"SETEP CONSTRUCOES S.A","PREFEITURA MUNICIPAL DE CRICIÚMA",43,"Contratação de empresa para execução dos serviços necessários à realização das obras de terraplenagem, drenagem pluvial, calçadas e pavimentação com revestimento em concreto asfáltico usinado à quente - CAUQ na RUA LUIZ GHEDIN, localizada no bairro LINHA ANTA - município de Criciúma-SC.  (CONVENIO: CAIXA ECONOMICA FEDERAL, contrato de repasse OGU nº 868328/2018)."," ",505257.58
