cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.472.839/0001-95,10379431,"AGRALE/8500 TCA(Nacional) 2010",1,"AUTO ELETRICA SMANIA LTDA - ME",3,UND,300,270,100,90
01.472.839/0001-95,10375311,"AGRALE/MASCA GRANMINI O(Nacional) 2010",2,"AUTO ELETRICA SMANIA LTDA - ME",3,UND,300,270,100,90
01.472.839/0001-95,10368648,"CITROEN AIRCROSS /C3 PICASSO GLX 1.6 16V Flex 2013",3,"AUTO ELETRICA SMANIA LTDA - ME",1,UND,100,90,100,90
01.472.839/0001-95,10377459,"EFFA CAMINHONETE C. FECHADA V21 2017",4,"AUTO ELETRICA SMANIA LTDA - ME",1,UND,100,90,100,90
01.472.839/0001-95,10368649,"FIAT DOBLO (02 - 09) CARGO 1.8mpi 8V Flex 2009",5,"AUTO ELETRICA SMANIA LTDA - ME",2,UND,200,180,100,90
01.472.839/0001-95,10383250,"FIAT DOBLO (09 - 10) HLX 1.8 8V Flex 2010",6,"AUTO ELETRICA SMANIA LTDA - ME",1,UND,100,90,100,90
01.472.839/0001-95,10383249,"FIAT DOBLO (17 -20 ) ESSENCE 7L E 1.8 8V Flex 2017 - 2020",7,"AUTO ELETRICA SMANIA LTDA - ME",3,UND,300,270,100,90
01.472.839/0001-95,10368653,"FIAT DUCATO (06 - ) MULTI TETO ALTO 2.8 Turbo Diesel JTD 200",8,"AUTO ELETRICA SMANIA LTDA - ME",1,UND,100,90,100,90
01.472.839/0001-95,10368655,"FIAT DUCATO (06 - ) VAN MINIBUS 2.3 Multijet Economy 16v 201",9,"AUTO ELETRICA SMANIA LTDA - ME",2,UND,200,180,100,90
01.472.839/0001-95,10383251,"FIAT DUCATO (06 - 12 ) MAXICARGO 12m 2.3 Multijet Economy 16",10,"AUTO ELETRICA SMANIA LTDA - ME",2,UND,200,180,100,90
01.472.839/0001-95,10368656,"FIAT FIORINO (04 - 13) FURGÃO FLEX 1.3 Fire Flex 2009",11,"AUTO ELETRICA SMANIA LTDA - ME",2,UND,200,180,100,90
01.472.839/0001-95,10374455,"FIAT MOBI EASY 1.0 FLEX 4P 2018",12,"AUTO ELETRICA SMANIA LTDA - ME",42,UND,4200,3780,100,90
01.472.839/0001-95,10383252,"FIAT MOBI LIKE 1.0 FLEX 4P (2019 - 2020)",13,"AUTO ELETRICA SMANIA LTDA - ME",2,UND,200,180,100,90
01.472.839/0001-95,10368659,"FIAT PALIO FASE II 4P ECONOMY 1.0mpi Fire Economy Flex 8v 20",14,"AUTO ELETRICA SMANIA LTDA - ME",3,UND,300,270,100,90
01.472.839/0001-95,10383253,"FIAT PALIO FASE II 4P FIRE 1.0mpi Fire Flex 8v 2015",15,"AUTO ELETRICA SMANIA LTDA - ME",3,UND,300,270,100,90
