ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2020,82.694.969/0001-74,2020-04-22," ",2020-04-22,"IRON INDUSTRIA E COMERCIO DE METAIS LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",110,"Aquisição de materiais de serralheria e caldeiraria para manutenção, reformas e confecção diversas, materiais (cantoneira, chapa, ferro, tubo) lote 01, materiais de consumo e desgaste - lote 02 e gás - lote 03, do município de CRICIÚMA."," ",126667.35
2020,67.423.152/0001-78,2020-04-22," ",2020-04-22,"IBG - INDUSTRIA BRASILEIRA DE GASES LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",111,"Aquisição de materiais de serralheria e caldeiraria para manutenção, reformas e confecção diversas, materiais (cantoneira, chapa, ferro, tubo) lote 01, materiais de consumo e desgaste - lote 02 e gás - lote 03, do município de CRICIÚMA."," ",6707
