cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
82.868.027/0001-65,39780,"Tubos em cobre Classe A",1,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",1,CNJ,208300,208300,208300,208300
82.868.027/0001-65,39781,"Central de vácuo duplex",2,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",1,CNJ,58500,58500,58500,58500
82.868.027/0001-65,39782,"Central de ar comprimido medicinal",3,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",1,CNJ,9750,9750,9750,9750
82.868.027/0001-65,39783,"Central de gás oxigênio medicinal",4,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",1,CNJ,9750,9750,9750,9750
82.868.027/0001-65,39784,"Fluxômetro O2",5,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",118,UN,8348.5,8348.5,70.75,70.75
82.868.027/0001-65,39785,"Fluxômetro ar",6,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",11,UN,836,836,76,76
82.868.027/0001-65,39786,"Regulador de posto de O2",7,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",11,UN,1814.34,1814.34,164.94,164.94
82.868.027/0001-65,13470,"Regulador de Posto de Ar",8,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",11,UNI,1949.86,1949.86,177.26,177.26
82.868.027/0001-65,39787,"Umidificador com fraco O2",9,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",118,UN,6618.62,6618.62,56.09,56.09
82.868.027/0001-65,39788,"Umidificador com fraco ar",10,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",11,UN,616.66,616.66,56.06,56.06
82.868.027/0001-65,39789,Vacuometro,11,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",11,UN,1531.2,1531.2,139.2,139.2
82.868.027/0001-65,39790,"Tomada dupla para O2",12,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",70,UN,6608,6608,94.4,94.4
82.868.027/0001-65,39791,"Regulador de cilindro O2 com fluxometro",13,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",3,UN,885,885,295,295
82.868.027/0001-65,39792,"Carrinho suporte torpedos",14,"GECAR  INSTALAÇOES  E INDUSTRIA LTDA",3,UN,2004,2004,668,668
