cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
22.602.420/0001-80,10373463,"Bermuda  helanca masculina",1,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",11000,UND,184800,146190,16.8,13.29
22.602.420/0001-80,10379210,"Short saia",2,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",8000,UND,112800,106320,14.1,13.29
22.602.420/0001-80,10383964,"Camiseta manga",3,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",42000,UND,445200,364980,10.6,8.69
22.602.420/0001-80,10373464,"Calça helanca masculina",4,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",10500,UND,239400,199395,22.8,18.99
22.602.420/0001-80,10373609,"Calça helanca feminina",5,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",10500,UND,200550,158445,19.1,15.09
22.602.420/0001-80,10376521,"Bermuda  helanca feminina",6,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",3800,UND,60040,45562,15.8,11.99
22.602.420/0001-80,10383965,"bermuda masculina/feminina sem bolso e detalhes na lateral",7,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",2000,UND,31600,23980,15.8,11.99
22.602.420/0001-80,10383966,"Camisetas clube da matemática",8,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",1000,UND,12400,12390,12.4,12.39
22.602.420/0001-80,10383967,"camiseta manga longa",9,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",200,UND,2760,2758,13.8,13.79
22.602.420/0001-80,10383968,"Camisetas PROJAE",10,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",3000,UND,37200,37170,12.4,12.39
22.602.420/0001-80,10383969,"camisetas unissex",11,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",2000,UND,24800,24780,12.4,12.39
22.602.420/0001-80,10383970,"Camisas polos",12,"GOLTEX INDÚSTRIA E COMÉRCIO  -  EIRELI",2100,UND,45990,45948,21.9,21.88
