cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.247.513/0001-00,10378943,"Caderno Brochurão com capa Flexível",3,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3750,UND,31837.5,6225,8.49,1.66
00.247.513/0001-00,10378943,"Caderno Brochurão com capa Flexível",4,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",11250,UND,95512.5,18450,8.49,1.64
00.247.513/0001-00,10366669,"Caixa de arquivo morto.",5,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",500,UND,2290,1650,4.58,3.3
00.247.513/0001-00,10378948,"Caixa organizadora extra grande",6,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1250,UND,49812.5,48750,39.85,39
00.247.513/0001-00,10378948,"Caixa organizadora extra grande",7,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",3750,UND,149437.5,146250,39.85,39
00.247.513/0001-00,10383733,"Caixa para correspondência.",8,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",100,UND,3755,2965,37.55,29.65
00.247.513/0001-00,10383734,"Corretivo em fita.",9,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1000,UND,10710,2400,10.71,2.4
00.247.513/0001-00,340100781,"Grampeador para papéis 100 folhas",10,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",500,UND,20335,20000,40.67,40
00.247.513/0001-00,10366694,"Grampo para grampeador galvanizado 23/13",12,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1000,CX,23050,3600,23.05,3.6
00.247.513/0001-00,10366695,"Grampo para grampeador galvanizado 26/6",13,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1000,CX,15170,2960,15.17,2.96
00.247.513/0001-00,10377644,"Papel Sulfite Colorido (tonalidade Amarelo,) Tamanho A4",16,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",200,PCT,974,794,4.87,3.97
00.247.513/0001-00,10377642,"Papel Sulfite Colorido (tonalidade Azul,) Tamanho A4",17,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",200,PCT,974,798,4.87,3.99
00.247.513/0001-00,10377645,"Papel Sulfite Colorido (tonalidade Marfim,) Tamanho A4",18,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",200,PCT,974,798,4.87,3.99
00.247.513/0001-00,10377643,"Papel Sulfite Colorido (tonalidade Rosa,) Tamanho A4",19,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",200,PCT,974,798,4.87,3.99
00.247.513/0001-00,10377646,"Papel Sulfite Colorido (tonalidade Verde,) Tamanho A4",20,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",200,PCT,974,826,4.87,4.13
00.247.513/0001-00,10383743,"Pasta catálogo para documentos tamanho ofício com 50 plástic",21,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",272,UND,4618.56,2475.2,16.98,9.1
00.247.513/0001-00,10383985,"tinta universal para marcadores de quadro branco, na cor pre",24,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",130,UND,7051.2,4927,54.24,37.9
00.247.513/0001-00,10366712,"Umidificafor de Dedos",25,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",300,CX,5235,3735,17.45,12.45
73.993.362/0001-02,51102395,"Papel Off-Set, alcalino, formato A-4",14,"BARONESA LTDA",138,CX,27928.44,20976,202.38,152
73.993.362/0001-02,51102395,"Papel Off-Set, alcalino, formato A-4",15,"BARONESA LTDA",417,CX,84392.46,63384,202.38,152
19.032.430/0001-13,51102139,"PINCEL PARA QUADRO BRANCO",23,"PRINTSUL COMERCIO ATACADISTA LTDA - EPP",2000,UND,18000,2000,9,1
28.259.633/0001-38,340100811,"Bloco Adesivo Puxa Fácil cores variadas",2,"3IP FULL RETAIL LTDA",2000,PCT,21120,17100,10.56,8.55
34.413.040/0001-87,340100329,"Pincel Marcador para Vidro",22,"NICOLAU SATURNINO VIEIRA",500,UND,1905,1650,3.81,3.3
24.754.528/0001-14,10373612,"Apagador para Quadro Branco.",1,"KLEIN SIMIONATO & SANTOS LTDA",2000,UND,37140,14980,18.57,7.49
24.754.528/0001-14,340100782,"Grampeador para papéis 20 folhas",11,"KLEIN SIMIONATO & SANTOS LTDA",200,UND,4148,1980,20.74,9.9
