cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
82.691.296/0001-07,INDIVIDUAL," ","itensProposta_3ff19d00-a75e-4826-9439-8c380ae08f66.csv","EMPREITEIRA DE MAO DE OBRA CROCETA LTDA",,," "
95.865.788/0001-05,INDIVIDUAL," ","itensProposta_8ceea5d3-747e-4ae4-acbb-008437405b7b.csv","SIDEK TERRAPLANAGEM E CONSTRUCAO LTDA",,," "
