cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
05.343.029/0001-90,INDIVIDUAL," ","itensProposta_e3ef670c-b580-4be5-aa97-d0db027c6c32.csv","MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",,," "
00.512.932/0001-13,INDIVIDUAL," ","itensProposta_4d4cdae9-f9f3-490b-917c-b9b18bdd3583.csv","QUALYS DIAGNÓSTICOS COMERCIO LTDA",,," "
26.792.580/0001-90,INDIVIDUAL," ","itensProposta_173c4881-de3e-465a-9ae1-8ff23e8e8aaf.csv","DIHOL DISTRIBUIDORA HOSPITALAR LTDA",,," "
