cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.976.253/0001-93,INDIVIDUAL," ","itensProposta_26a4e8ad-6a21-4fc1-a008-a8fadd4f8c08.csv","COPOL DISTRIBUIDORA DE ALIMENTOS LTDA",,," "
85.101.731/0001-86,INDIVIDUAL," ","itensProposta_0a7eec50-a776-434c-9964-36160f958cc0.csv","RARIDADE INDUSTRIA QUÍMICA LTDA","ENIVALDO JOSE GAVA","ENIVALDO JOSE GAVA"," "
10.442.984/0001-14,INDIVIDUAL," ","itensProposta_90e2cf95-b209-40c9-9bdf-0932e6ac1c3d.csv","DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP","JULIANO CUSTODIO DA ROSA","JULIANO CUSTODIO DA ROSA"," "
00.802.002/0001-02,INDIVIDUAL," ","itensProposta_f802d481-9107-4149-9c18-4834abb13d6e.csv","ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",,," "
13.839.796/0001-12,INDIVIDUAL," ","itensProposta_b476d68f-250b-4828-98d1-e8d337a2b953.csv","SAFI COMERCIO ATACADISTA EIRELI",,," "
18.619.082/0001-12,INDIVIDUAL," ","itensProposta_7b400ad9-bb80-4a75-93f6-5def91abc553.csv","RIF COMERCIAL ATACADISTA LTDA ME",,," "
01.648.513/0001-76,INDIVIDUAL," ","itensProposta_d579b718-3eb4-4468-86a2-6dad7d3f4ed1.csv","PKB PRODUTOS QUÍMICOS LTDA",,," "
18.712.730/0001-80,INDIVIDUAL," ","itensProposta_1f6b8c99-04b3-452d-8633-6cafb23ca055.csv","MAYCON WILL EIRELI - ME","LUIZ FERNANDO DE OLIVEIRA","LUIZ FERNANDO DE OLIVEIRA"," "
25.267.561/0001-82,INDIVIDUAL," ","itensProposta_53ea7990-04a9-4d4b-9df5-9ebf0569ef36.csv","JUNCKES DISTRIBUIDORA LTDA",,," "
29.303.183/0001-04,INDIVIDUAL," ","itensProposta_9dca5255-ea0a-40b2-8f69-b94b6360099f.csv","VOA COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS E","EDSON ALBERTO LIMA FILHO","EDSON ALBERTO LIMA FILHO"," "
31.806.556/0001-01,INDIVIDUAL," ","itensProposta_ba45f420-6982-46d9-b65c-908b63892c5e.csv","ANTONIOS ENGENHEIROS ASSOCIADOS EIRELI",,," "
80.047.087/0001-91,INDIVIDUAL," ","itensProposta_0983c470-9160-451c-af5a-c7c9fbc7e50e.csv","CIG COMERCIO DE EMBALAGENS - EIRELI",,," "
34.413.040/0001-87,INDIVIDUAL," ","itensProposta_53c70f0b-5ffe-43b5-b944-e6aad5345509.csv","NICOLAU SATURNINO VIEIRA","ARTEDANIO SILVA VIEIRA","ARTEDANIO SILVA VIEIRA"," "
33.668.279/0001-35,INDIVIDUAL," ","itensProposta_23bc7341-e167-4579-b64c-d0c9e710ac82.csv","COMERCIAL KS EIRELI","WANDERLEI CAMILO INACIO","WANDERLEI CAMILO INACIO"," "
25.463.374/0001-74,INDIVIDUAL," ","itensProposta_fb0a9d6d-1163-4012-9894-cc90e384c3f4.csv","MEDEFE PRODUTOS MEDICO- HOSPITALARES LTDA",,," "
05.129.835/0001-60,INDIVIDUAL," ","itensProposta_3a002f1b-2327-48e8-8032-98818a0fba8b.csv","SANIMED- PRODUTOS HOSPITALARES LTDA",,," "
35.626.812/0001-21,INDIVIDUAL," ","itensProposta_8e537b41-2d20-4c56-a410-9c5f5a37c3ca.csv","ATLANTICO BC PRODUTOS PARA SAUDE - EIRELI","JULIO CEZAR TONDOLO","JULIO CEZAR TONDOLO"," "
19.827.192/0001-32,INDIVIDUAL," ","itensProposta_9aa68197-7344-4ab5-a360-86fa11b6c714.csv","CPC COMERCIO E REPRESENTACOES COMERCIAIS LTDA",,," "
