ano,numero,dataEmissao,tipo,nomeCredor,valor
2021,4833,2021-10-06,Empenhar,"AGROVETERINARIA E PET SHOP DA ROSA LTDA",610
2021,5557,2021-11-12,Empenhar,"NOROESTE COMERCIAL DE SUPRIMENTOS LTDA",710
