cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
17.034.839/0001-43,10383602,"MESA DE ESCRITÓRIO RETA",2,"MARCELLA RICKEN DE MATTIA",8,UND,4745.28,4320,593.16,540
17.034.839/0001-43,10383607,"ASSADEIRA PEQUENA",7,"MARCELLA RICKEN DE MATTIA",2,UND,138.66,130,69.33,65
17.034.839/0001-43,10383608,"PANELA DE PRESSÃO 12L",8,"MARCELLA RICKEN DE MATTIA",2,UND,779.34,720,389.67,360
17.034.839/0001-43,10383612,"SANDUICHEIRA GRILL",13,"MARCELLA RICKEN DE MATTIA",3,UND,259.11,195,86.37,65
17.034.839/0001-43,10301463,"Cafeteira elétrica",14,"MARCELLA RICKEN DE MATTIA",1,UND,353.61,305,353.61,305
18.021.997/0001-21,10383604,"FORNO PARA FOGÃO INDUSTRIAL I",4,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,1004.67,705,1004.67,705
18.021.997/0001-21,10383605,"FORNO PARA FOGÃO INDUSTRIAL II",5,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,593,537.47,593,537.47
18.021.997/0001-21,10383606,"ASSADEIRA GRANDE",6,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,393.34,308,196.67,154
18.021.997/0001-21,10383610,"CAÇAROLA COM CABO 12 LITROS",10,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,186.9,180,93.45,90
18.021.997/0001-21,10370138,Microondas,11,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,880,730,880,730
18.021.997/0001-21,10383611,"TORRADEIRA MANUAL",12,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",3,UND,52.89,51,17.63,17
01.291.015/0001-19,10383603,"ARMÁRIO ALTO",3,"MEGA ESCRITORIO COMERCIO DE MOVEIS EIRELI",4,UND,3542.44,3228,885.61,807
34.413.040/0001-87,10383601,"CADEIRA DE ESCRITÓRIO",1,"NICOLAU SATURNINO VIEIRA",8,UND,4870.8,4392,608.85,549
34.413.040/0001-87,10383609,PANELÃO,9,"NICOLAU SATURNINO VIEIRA",2,UND,764,386,382,193
34.413.040/0001-87,10383613,"BICICLETA ERGOMÉTRICA DO TIPO VERTICAL",15,"NICOLAU SATURNINO VIEIRA",1,UND,5352.83,5352.8,5352.83,5352.8
34.413.040/0001-87,10383615,"MARRETA PARA TREINAMENTO FUNCIONAL",17,"NICOLAU SATURNINO VIEIRA",1,KIT,385.26,383,385.26,383
34.413.040/0001-87,10383616,"KIT WALL BALL",18,"NICOLAU SATURNINO VIEIRA",1,KIT,583.1,583,583.1,583
