cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
79.382.412/0001-93,INDIVIDUAL," ","itensProposta_178c9388-bfc2-40ff-8df4-01ea051971d3.csv","CONSTRUTORA NUNES LTDA",,," "
03.326.193/0001-63,INDIVIDUAL," ","itensProposta_6f4daa76-084d-4e71-8d46-ce9f6e48329e.csv","LAJECRIL ARTEFATOS  DE CIMENTO LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_d4d4987e-7614-41c4-84b8-662beb9de865.csv","CONSONI CONSTRUÇÕES LTDA",,," "
17.896.535/0001-95,INDIVIDUAL," ","itensProposta_89036bd5-ecdc-45c4-a381-a1f63e58ad9c.csv","CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",,," "
28.209.532/0001-52,INDIVIDUAL," ","itensProposta_35764b12-7759-4395-a982-b570c7ea9d8e.csv","BRE CONSTRUCOES EIRELI",,," "
21.491.761/0001-63,INDIVIDUAL," ","itensProposta_7d858dcb-31fd-435b-9d4c-b2f9d4b13cd9.csv","MCF CONSTRUCOES EIRELI",,," "
29.645.373/0001-00,INDIVIDUAL," ","itensProposta_a9200926-64b1-4162-9dec-8e4a01756171.csv","CONSTRUTORA JHR - EIRELI",,," "
36.200.217/0001-92,INDIVIDUAL," ","itensProposta_2984e49d-4259-48fb-ab2a-f249be6301ea.csv","V. DOS SANTOS GUIDI CONSTRUTORA",,," "
34.550.254/0001-03,INDIVIDUAL," ","itensProposta_9d8363e7-2729-4c56-920e-76592c58d6fd.csv","DDF CONSTRUÇÕES EIRELI",,," "
11.479.726/0001-75,INDIVIDUAL," ","itensProposta_3e7707dd-0068-4788-9c25-2b6b07508934.csv","ALCERTA CONSTRUTORA E INCORPORADORA EIRELI",,," "
