cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
02.537.692/0001-37,INDIVIDUAL," ","itensProposta_9ac407e9-1b71-4fce-8ed1-ef73fd10802c.csv","GOLD COMPUTADORES LTDA","SANDRO PIETSCH","SANDRO PIETSCH"," "
03.928.935/0001-20,INDIVIDUAL," ","itensProposta_d15eaa3e-4147-4e59-b075-af782d4c9fd4.csv","HAYA INFORMATICA LTDA","ELIOMAR CARLOS CARDOSO","ELIOMAR CARLOS CARDOSO"," "
28.259.633/0001-38,INDIVIDUAL," ","itensProposta_807e53e1-5d4b-4337-a933-4c6eac11b00a.csv","3IP FULL RETAIL LTDA","RENAN SARTOR PIETSCH","RENAN SARTOR PIETSCH"," "
24.764.386/0001-76,INDIVIDUAL," ","itensProposta_d0047dfb-dcbe-4f4e-bbf1-630a25e5fa0b.csv","CONNECT INFO SERVICO E COMERCIO DE ARTIGOS DE INFO","EDUARDO HAMMES","EDUARDO HAMMES"," "
29.992.159/0001-11,INDIVIDUAL," ","itensProposta_9461199b-fd2a-414b-9ab2-a8386a6ed404.csv","JUCOSKI SOLUCOES EM T.I. LTDA","GUILHERME JUCOSKI FERNANDES","GUILHERME JUCOSKI FERNANDES"," "
35.826.826/0001-99,INDIVIDUAL," ","itensProposta_9f738798-fff4-4610-b52f-a66ca50fe093.csv","EDIMAR GIACOMINI","EDIMAR GIACOMINI","EDIMAR GIACOMINI"," "
08.283.314/0001-50,INDIVIDUAL," ","itensProposta_12a12ac9-d4cb-425c-9199-18381443c1b3.csv","FT PETTIRINI LTDA - EPP","ALEX MASSAO KATO","ALEX MASSAO KATO"," "
