cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
76.340.132/0001-24,0,,1,"ELEVADORES CASTELO LTDA",12,,11976,11520,998,960
76.340.132/0001-24,0,,2,"ELEVADORES CASTELO LTDA",12,,10080,9960,840,830
76.340.132/0001-24,0,,3,"ELEVADORES CASTELO LTDA",12,,8352,8160,696,680
