cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.324.917/0001-53,10368652,"FIAT DUCATO (06 - ) MAXICARGO 12m 2.3 Multijet Economy 16v 2",1,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10368653,"FIAT DUCATO (06 - ) MULTI TETO ALTO 2.8 Turbo Diesel JTD 200",2,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10368654,"FIAT DUCATO (06 - ) MULTI TETO BAIXO 2.8 Turbo Diesel JTD 20",3,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10368655,"FIAT DUCATO (06 - ) VAN MINIBUS 2.3 Multijet Economy 16v 201",4,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",2,UND,240,192,120,96
08.324.917/0001-53,10382968,"GM S-10 (09 - 11) COLINA 2.8 Turbo Diesel 4x4 2009",5,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",2,UND,240,192,120,96
08.324.917/0001-53,10382969,"GM S-10 (09 - 11) RODEIO 2.8 D Diesel 4X4 2011",6,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10382970,"GM S-10 (15 - ) LT Diesel 4X4 CD 2015",7,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10368699,"PEUGEOT BOXER (02 - ) BOXER 2.3 126cv TB Diesel 2015",8,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",4,UND,480,384,120,96
08.324.917/0001-53,10382971,"RENAULT MASTER (15 - ) FURGÃO ROTANAMB Diesel 2016",9,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10382972,"RENAULT MASTER (20 - ) FURGÃO L2H2 Diesel 2020",10,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",2,UND,240,192,120,96
08.324.917/0001-53,10382973,"HYUNDAI HR (13-20) HDB 2.5 Diesel  2013 - 2020",11,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",8,UND,960,768,120,96
08.324.917/0001-53,10382974,"KIA (09 - ) K2.500 LD Diesel 2009",12,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10382975,"M. BENZ 415 CDI SPRINTER FURGÃO 2018",13,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10382976,"M. BENZ 415 EUROLAF AMB 2018",14,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10382977,"M. BENZ 515 CDI SPRINTER TCA AMB 2019",15,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",2,UND,240,192,120,96
08.324.917/0001-53,10382978,"M. BENZ 515 CDI SPRINTER MICROONIBUS 2019",16,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10382979,". BENZ 415 CDI SPRINTER MICROONIBUS 2019",17,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10368692,"NISSAN FRONTIER II (09 - ) XE 4x4 2.5 Turbo-Diesel 174cv 201",18,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10377475,"IVECO MIC.ONIB. VAN DAILY 55C16 TCA 2018",19,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10377476,"IVECO CAMIN. FURGÃO DAILY 35s14 HDG FURGÃO 2018",20,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10379431,"AGRALE/8500 TCA(Nacional) 2010",21,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",3,UND,360,288,120,96
08.324.917/0001-53,10375311,"AGRALE/MASCA GRANMINI O(Nacional) 2010",22,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",3,UND,360,288,120,96
08.324.917/0001-53,10375312,"FORD/CARGO 1317 E(Nacional) 2010",23,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",6,UND,720,576,120,96
08.324.917/0001-53,10375313,"FORD/CARGO 1415(Nacional) 1990",24,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375314,"FORD/CARGO 2622 E(Nacional) 2009",25,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",10,UND,1200,960,120,96
08.324.917/0001-53,10313155,"FORD/CARGO 2631 6X4(Nacional) 2019",26,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",2,UND,240,192,120,96
08.324.917/0001-53,10375315,"FORD/CARGO 712 (Nacional) 2010",27,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375316,"FORD/CARGO 815 E(Nacional) 2010",28,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",2,UND,240,192,120,96
08.324.917/0001-53,10375317,"FORD/CARGO 816 S (Nacional) 2013",29,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375318,"IVECO/CITYCLASS 70C17 (Nacional) 2014",30,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375319,"IVECO/CITYCLASS 70C17 (Nacional) 2016",31,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375320,"IVECO/GRANCLASS 150S21E (Nacional) 2017",32,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375321,"M.BENZ/710 (Nacional) 2001",33,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375322,"M.BENZ/L 1113(Nacional) 1978",34,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10382980,"M. BENZ/2213(Nacional) 1976",35,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10382981,".BENZ/L 608 D(Nacional) 1983",36,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375324,"M.BENZ/LS 1313(Nacional) 1979",37,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375326,"MARCOPOLO/VOLARE W9 ON (Nacional) 2009",38,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",2,UND,240,192,120,96
08.324.917/0001-53,10375329,"SCANIA/K113 TL 6X2 360 (Nacional) 1997",39,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375330,"SCANIA/T112 HW 4X2(Nacional) 1990",40,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375331,"VW/14.140(Nacional) 1990",41,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375332,"VW/15.190 EOD E.S.ORE (Nacional) 2012",42,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375333,"VW/17.280 CRM 4X2 4P (Nacional) 2014",43,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
08.324.917/0001-53,10375334,"VW/24.250 CNC 6X2 (Nacional) 2008",44,"ELETRO BOMBAS COMERCIO DE PECAS LTDA",1,UND,120,96,120,96
