cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.781.410/0001-29,0,,1,"LUCIO VARIEDADES LTDA",95,,6206.35,6032.5,65.33,63.5
08.781.410/0001-29,0,,2,"LUCIO VARIEDADES LTDA",120,,7839.6,7620,65.33,63.5
08.781.410/0001-29,0,,3,"LUCIO VARIEDADES LTDA",70,,4480,4410,64,63
08.781.410/0001-29,0,,4,"LUCIO VARIEDADES LTDA",135,,8640,8572.5,64,63.5
08.781.410/0001-29,0,,5,"LUCIO VARIEDADES LTDA",135,,9945.45,9841.5,73.67,72.9
08.781.410/0001-29,0,,6,"LUCIO VARIEDADES LTDA",80,,5120,5040,64,63
08.781.410/0001-29,0,,7,"LUCIO VARIEDADES LTDA",80,,5546.4,5400,69.33,67.5
08.781.410/0001-29,0,,8,"LUCIO VARIEDADES LTDA",40,,2946.8,2900,73.67,72.5
08.781.410/0001-29,0,,9,"LUCIO VARIEDADES LTDA",40,,2946.8,2900,73.67,72.5
08.781.410/0001-29,0,,10,"LUCIO VARIEDADES LTDA",40,,2920,2912,73,72.8
08.781.410/0001-29,0,,11,"LUCIO VARIEDADES LTDA",120,,7839.6,7560,65.33,63
08.781.410/0001-29,0,,12,"LUCIO VARIEDADES LTDA",40,,2613.2,2520,65.33,63
08.781.410/0001-29,0,,13,"LUCIO VARIEDADES LTDA",40,,2613.2,2520,65.33,63
08.781.410/0001-29,0,,14,"LUCIO VARIEDADES LTDA",70,,4573.1,4410,65.33,63
08.781.410/0001-29,0,,15,"LUCIO VARIEDADES LTDA",60,,168,165,2.8,2.75
08.781.410/0001-29,0,,16,"LUCIO VARIEDADES LTDA",500,,1740,1695,3.48,3.39
08.781.410/0001-29,0,,17,"LUCIO VARIEDADES LTDA",40,,1520,1512,38,37.8
08.781.410/0001-29,0,,18,"LUCIO VARIEDADES LTDA",50,,1116.5,1100,22.33,22
08.781.410/0001-29,0,,19,"LUCIO VARIEDADES LTDA",50,,1275,1245,25.5,24.9
08.781.410/0001-29,0,,20,"LUCIO VARIEDADES LTDA",30,,825,807,27.5,26.9
08.781.410/0001-29,0,,21,"LUCIO VARIEDADES LTDA",30,,2133,2115,71.1,70.5
08.781.410/0001-29,0,,22,"LUCIO VARIEDADES LTDA",30,,2133,2115,71.1,70.5
08.781.410/0001-29,0,,23,"LUCIO VARIEDADES LTDA",30,,2133,2115,71.1,70.5
08.781.410/0001-29,0,,24,"LUCIO VARIEDADES LTDA",30,,307.5,300,10.25,10
08.781.410/0001-29,0,,25,"LUCIO VARIEDADES LTDA",1000,,2930,2890,2.93,2.89
08.781.410/0001-29,0,,26,"LUCIO VARIEDADES LTDA",200,,382,380,1.91,1.9
08.781.410/0001-29,0,,27,"LUCIO VARIEDADES LTDA",200,,966,956,4.83,4.78
08.781.410/0001-29,0,,28,"LUCIO VARIEDADES LTDA",1000,,1280,1230,1.28,1.23
