cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.157.032/0001-22,0,,19,"METROMED MATERIAL MEDICO HOSPITALAR",2,,190,185.8,95,92.9
83.157.032/0001-22,0,,20,"METROMED MATERIAL MEDICO HOSPITALAR",1,,1280,1280,1280,1280
83.157.032/0001-22,0,,21,"METROMED MATERIAL MEDICO HOSPITALAR",1,,420,99,420,99
83.157.032/0001-22,0,,24,"METROMED MATERIAL MEDICO HOSPITALAR",1,,2420,2310,2420,2310
83.157.032/0001-22,0,,25,"METROMED MATERIAL MEDICO HOSPITALAR",5,,1400,704.75,280,140.95
83.157.032/0001-22,0,,26,"METROMED MATERIAL MEDICO HOSPITALAR",1,,1260,830,1260,830
83.157.032/0001-22,0,,27,"METROMED MATERIAL MEDICO HOSPITALAR",2,,598,396,299,198
83.157.032/0001-22,0,,28,"METROMED MATERIAL MEDICO HOSPITALAR",4,,492,333.56,123,83.39
08.727.731/0001-45,0,,23,"BIOMEDTRONIC COM. DE EQUIP.MEDICO-HOSP. LTDA",1,,2228,2228,2228,2228
08.727.731/0001-45,0,,29,"BIOMEDTRONIC COM. DE EQUIP.MEDICO-HOSP. LTDA",36,,2520,2448,70,68
08.727.731/0001-45,0,,30,"BIOMEDTRONIC COM. DE EQUIP.MEDICO-HOSP. LTDA",36,,1080,1062,30,29.5
08.727.731/0001-45,0,,31,"BIOMEDTRONIC COM. DE EQUIP.MEDICO-HOSP. LTDA",36,,14832,14760,412,410
10.238.563/0001-76,0,,32,"AAMED COMERCIO DE EQUIPAMENTOS EIRELI",2,,36000,36000,18000,18000
