cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
00.802.002/0001-02,INDIVIDUAL," ","itensProposta_5f0b2c2c-9750-4434-9181-03e8773f8bb0.csv","ALTERMED MATERIAL MEDICO HOSPITALAR LTDA","PAULO ROBERTO DE OLIVEIRA RUSZCZAK","PAULO ROBERTO DE OLIVEIRA RUSZCZAK"," "
02.520.829/0001-40,INDIVIDUAL," ","itensProposta_60fb41d2-354c-4ee4-abad-5c77303452bf.csv","DIMASTER COMERCIO DE PRODUTOS HOSPITALARES LTDA","RENAN JOSE GIACOMEL","RENAN JOSE GIACOMEL"," "
02.816.696/0001-54,INDIVIDUAL," ","itensProposta_da3a5f0a-bb7a-4cd5-8cfc-1add0b15f008.csv","PONTAMED FARMACEUTICA LTDA","ADRIANO ROCHA","ADRIANO ROCHA"," "
04.372.020/0001-44,INDIVIDUAL," ","itensProposta_9cd93d60-e9a4-4d3b-8822-66f5f71cfa5c.csv","WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA",,," "
04.071.245/0001-60,INDIVIDUAL," ","itensProposta_4fb902f4-9bc1-40cd-91d0-4e27f4a4fe0a.csv","Licimed Distribuidora de Medicamentos Ltda",,," "
05.782.733/0001-49,INDIVIDUAL," ","itensProposta_a5645520-6156-4e2d-b1bd-d9c68726bf82.csv","CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.",,," "
00.088.317/0001-21,INDIVIDUAL," ","itensProposta_4aaa7f45-d2de-4f6f-af02-16852b490153.csv","Victória Comércio de Produtos Hospitalares Ltda.",,," "
03.652.030/0001-70,INDIVIDUAL," ","itensProposta_d10254c1-e303-44f6-8e8c-dfb5791719bb.csv","CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA","DOUGLAS MARTIN","DOUGLAS MARTIN"," "
04.355.394/0001-51,INDIVIDUAL," ","itensProposta_daea46aa-f662-4411-850f-42ff2978080f.csv","PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA.",,," "
44.734.671/0001-51,INDIVIDUAL," ","itensProposta_e643b00d-7e07-478e-86b7-ea4739b9d1e8.csv","Cristália Produtos Químicos e Farmacêuticos Ltda","ANDRE RODRIGUES","ANDRE RODRIGUES"," "
81.706.251/0001-98,INDIVIDUAL," ","itensProposta_0a808178-a8e1-4316-b78d-e85e6b872f4f.csv","PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA","FLAVIO ROGERIO RIBAS VIEIRA","FLAVIO ROGERIO RIBAS VIEIRA"," "
67.729.178/0004-91,INDIVIDUAL," ","itensProposta_9748d0a9-a0cd-4251-a5fa-025395132a4e.csv","COMERCIAL CIRURGICA RIOCLARENSE LTDA","HEITOR DE OLIVEIRA SAMPAIO","HEITOR DE OLIVEIRA SAMPAIO"," "
09.944.371/0001-04,INDIVIDUAL," ","itensProposta_a8d5eee1-b3e8-4118-b4aa-4adac4e5ddbb.csv","Sulmedic Comércio de Medicamentos Ltda",,," "
12.889.035/0001-02,INDIVIDUAL," ","itensProposta_5ad3879d-f74f-46cf-8b3c-1740b3c07f71.csv","INOVAMED HOSPITALAR LTDA","FLAVIO ALBERTO BIANCHI","FLAVIO ALBERTO BIANCHI"," "
20.590.555/0001-48,INDIVIDUAL," ","itensProposta_792006d2-8b96-45a5-abd1-a3246a4ff2da.csv","AGIL DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME",,," "
05.531.725/0001-20,INDIVIDUAL," ","itensProposta_50ce5485-fb8b-435d-8539-afa075f681d0.csv","SOMA/SC PRODUTOS HOSPITALARES LTDA","FABIO SILVEIRA MARCELINO","FABIO SILVEIRA MARCELINO"," "
28.093.678/0001-85,INDIVIDUAL," ","itensProposta_49ae129f-1033-426c-a9df-dfcbb2742aa7.csv","F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME","ANDRE CRISTIANO GRUBER","ANDRE CRISTIANO GRUBER"," "
76.386.283/0001-13,INDIVIDUAL," ","itensProposta_cd6eace6-7cfb-4805-8e4e-78cb8afe2ef8.csv","DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA","IGOR ANTONIO VIEIRA DOS SANTOS","IGOR ANTONIO VIEIRA DOS SANTOS"," "
05.782.733/0003-00,INDIVIDUAL," ","itensProposta_44551c57-366e-452f-a590-ff6cf8d02e0e.csv","CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.","CLAUDIO PEREIRA DO ROSARIO","CLAUDIO PEREIRA DO ROSARIO"," "
18.269.125/0001-87,INDIVIDUAL," ","itensProposta_f839a4ad-c345-470b-a59d-e244183cb459.csv","BIOHOSP PRODUTOS HOSPITALARES SA","TULIO FERNANDO CARDOSO FILHO","TULIO FERNANDO CARDOSO FILHO"," "
