cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
76.606.839/0001-30,10374606,"ACELADOR SECAGEM PU 900ML",1,"CRIPEL TINTAS E PECAS LTDA",50,LAT,1600,1450,32,29
76.606.839/0001-30,10302092,"AMARELO CASE ESM SINT AUTOMOTIVO 3,6L",2,"CRIPEL TINTAS E PECAS LTDA",20,GAL,1787.6,1580,89.38,79
76.606.839/0001-30,10374608,"AMARELO NEW HOLLAND ESM SINT AUTOMOTIVO 3,6L",3,"CRIPEL TINTAS E PECAS LTDA",35,GAL,3128.3,2765,89.38,79
76.606.839/0001-30,10302090,"BRANCO ACABAMENTO ESM SINT AUTOMOTIVO 3,6L",4,"CRIPEL TINTAS E PECAS LTDA",45,GAL,3600,3105,80,69
76.606.839/0001-30,10302082,"BRANCO BANCHISA POLIURETANO 3,6L",5,"CRIPEL TINTAS E PECAS LTDA",45,GAL,8856,4950,196.8,110
76.606.839/0001-30,10302100,"BRANCO DIAMANTE FORD POLIURETANO 3,6L",6,"CRIPEL TINTAS E PECAS LTDA",5,GAL,984,650,196.8,130
76.606.839/0001-30,10374613,"CATALISADOR 900ML",7,"CRIPEL TINTAS E PECAS LTDA",45,LAT,2655,1980,59,44
76.606.839/0001-30,10374614,"CATALISADOR RESINA",8,"CRIPEL TINTAS E PECAS LTDA",40,UND,80,80,2,2
76.606.839/0001-30,10302084,"CERA 200g",9,"CRIPEL TINTAS E PECAS LTDA",60,LAT,1035,780,17.25,13
76.606.839/0001-30,10302088,"COADOR PINTURA",10,"CRIPEL TINTAS E PECAS LTDA",120,UND,84,72,0.7,0.6
76.606.839/0001-30,10374616,"DISCO ROQUITE N80 A  1200",11,"CRIPEL TINTAS E PECAS LTDA",350,UND,682.5,560,1.95,1.6
76.606.839/0001-30,51103050,"ESTOPA DE PANO",12,"CRIPEL TINTAS E PECAS LTDA",235,KG,1280.75,1175,5.45,5
76.606.839/0001-30,10374617,"ESTOPA PCT 400GR",13,"CRIPEL TINTAS E PECAS LTDA",120,PCT,402,360,3.35,3
76.606.839/0001-30,10381456,"FITA CREPE 24MM X 50M",14,"CRIPEL TINTAS E PECAS LTDA",120,UND,684,588,5.7,4.9
76.606.839/0001-30,10377519,"FITA DUPLA FACE EXTRA FORTE 15MM X 20M",15,"CRIPEL TINTAS E PECAS LTDA",25,UND,1747.5,1575,69.9,63
76.606.839/0001-30,10374619,"FUNDO PU 5:1 900ML",16,"CRIPEL TINTAS E PECAS LTDA",60,LAT,1812.6,1620,30.21,27
76.606.839/0001-30,10302085,"LIXA DAGUA Nº 100 A 400",17,"CRIPEL TINTAS E PECAS LTDA",800,UND,1280,1120,1.6,1.4
76.606.839/0001-30,10302087,"LIXA FERRO Nº 36 A 220",18,"CRIPEL TINTAS E PECAS LTDA",600,UND,1356,1200,2.26,2
76.606.839/0001-30,10377521,"MANTA DE FIBRA 500G",19,"CRIPEL TINTAS E PECAS LTDA",45,PCT,571.5,495,12.7,11
76.606.839/0001-30,10374621,"MASSA DE POLIR BASE AGUA 900ML",20,"CRIPEL TINTAS E PECAS LTDA",50,LAT,1405,1300,28.1,26
76.606.839/0001-30,10302096,"MASSA PLASTICA UNIV 900g",21,"CRIPEL TINTAS E PECAS LTDA",95,LAT,2175.5,1900,22.9,20
76.606.839/0001-30,10374622,"MASSA RAPIDA 900ML",22,"CRIPEL TINTAS E PECAS LTDA",60,LAT,1324.2,960,22.07,16
76.606.839/0001-30,10302099,"PAPEL ISOLAMENTO 180X45 (ROLO)",23,"CRIPEL TINTAS E PECAS LTDA",20,RL,460,440,23,22
76.606.839/0001-30,10302098,"PAPEL ISOLAMENTO 180X95 (ROLO)",24,"CRIPEL TINTAS E PECAS LTDA",20,RL,800,620,40,31
76.606.839/0001-30,10377522,"PISTOLA PINTURA BICO 1,3MM, 32 PSI, 190ML/MIN",25,"CRIPEL TINTAS E PECAS LTDA",1,UND,697.68,540,697.68,540
76.606.839/0001-30,10381457,"PRATA OPALESCENTE SINT. 3,6L",26,"CRIPEL TINTAS E PECAS LTDA",15,GAL,1350,1200,90,80
76.606.839/0001-30,10302091,"PRETO CHASSI SB ESM SINT AUTOMOTIVO 3,6L",27,"CRIPEL TINTAS E PECAS LTDA",60,GAL,4707.6,4140,78.46,69
76.606.839/0001-30,10377523,"PRETO FOSCO SINT. 3,6L",28,"CRIPEL TINTAS E PECAS LTDA",60,GAL,4707.6,4140,78.46,69
76.606.839/0001-30,10374627,"RESINA 800ML",29,"CRIPEL TINTAS E PECAS LTDA",50,LAT,1033.5,900,20.67,18
76.606.839/0001-30,10302080,"THINNER REF 2750 5L",30,"CRIPEL TINTAS E PECAS LTDA",95,LAT,4085,3705,43,39
76.606.839/0001-30,10302081,"THINNER REF 5000 P/ PU 5L",31,"CRIPEL TINTAS E PECAS LTDA",60,LAT,4800,4140,80,69
76.606.839/0001-30,10377524,"VERDE FOLHA SINT. 3,6L",32,"CRIPEL TINTAS E PECAS LTDA",50,GAL,6725,5500,134.5,110
76.606.839/0001-30,10374631,"VERMELHO SINT. 3,6L",33,"CRIPEL TINTAS E PECAS LTDA",50,GAL,4239.5,3600,84.79,72
