ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2020,15.474.631/0001-10,2020-10-21," ",2020-10-21,"EDIO DE SOUZA EIRELI","PREFEITURA MUNICIPAL DE CRICIÚMA",213,"Aquisição de equipamentos de resposta e uniformes, em atendimento a Coordenadoria Municipal de Proteção e Defesa Civil do município de Criciúma/SC."," ",38795
