cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.247.513/0001-00,10383290,"Bobina de papel para impressora térmica de senhas",2,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",40,CX,4800,2476,120,61.9
00.247.513/0001-00,10383298,"Envelopes de plástico Resistente  25,2x11,8",9,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",80,MIL,8800,8708,110,108.85
00.247.513/0001-00,10377167,"Etiqueta Termica 50x25  rolos com 100 metros",10,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",6,CX,10140,9585.9,1690,1597.65
00.247.513/0001-00,10383302,"Rolo de Bobina plástica de Filme 28cm x 30 metros",15,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",2032,RL,13208,11033.76,6.5,5.43
00.247.513/0001-00,51101255,"SACOLA PLASTICA",18,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",4,CX,300,279.92,75,69.98
00.247.513/0001-00,10383308,"Sacos plásticos transparente na medida  60X80",22,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",113,MIL,46330,43505,410,385
00.247.513/0001-00,10383309,"Sacos plásticos transparente na medida 35x45",23,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",58,MIL,8700,8816,150,152
00.247.513/0001-00,10383310,"Sacos plástico transparente na medida de 15x30cm",24,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",88,MIL,4391.2,4004,49.9,45.5
14.309.817/0001-50,10383306,"Sacos de Papel para Pipoca",20,"BIG MIX COM. VAREJISTA DE VARIEDADES",1500,PCT,7500,6825,5,4.55
14.309.817/0001-50,10383311,"Sacos plasticos transparentes na medida de 40x60cm",25,"BIG MIX COM. VAREJISTA DE VARIEDADES",4,MIL,1840,1744,460,436
14.309.817/0001-50,10383312,"Sacos plásticos transparentes na medida de 50x85cm",26,"BIG MIX COM. VAREJISTA DE VARIEDADES",4,MIL,2760,2750,690,687.5
24.754.528/0001-14,10383289,"Assadeira Alumínio Descartável Bolo Inglês",1,"KLEIN SIMIONATO & SANTOS LTDA",2,CX,100,99.8,50,49.9
24.754.528/0001-14,10383301,"Prato Descartável médio 18",14,"KLEIN SIMIONATO & SANTOS LTDA",500,PCT,1900,1695,3.8,3.39
24.754.528/0001-14,10383303,"Rolo de Bobina plástica de Filme 30cm x 1000metros",16,"KLEIN SIMIONATO & SANTOS LTDA",30,RL,2700,2478.9,90,82.63
24.754.528/0001-14,10383305,"Sacos de Papel 1KG KRAFT",19,"KLEIN SIMIONATO & SANTOS LTDA",17,PCT,1190,1092.93,70,64.29
34.413.040/0001-87,10383291,"Bobina Plástica 5kg",3,"NICOLAU SATURNINO VIEIRA",310,UND,12338,11284,39.8,36.4
34.413.040/0001-87,10383293,"Embalagem plástica para bolo, redondo, transparente 270 x 10",4,"NICOLAU SATURNINO VIEIRA",1,CX,75,74.97,75,74.97
34.413.040/0001-87,10383294,"Embalagem plástica para bolo, redondo, transparente 347 x 18",5,"NICOLAU SATURNINO VIEIRA",2,CX,243,239,121.5,119.5
34.413.040/0001-87,10383295,"Embalagem plástica para bolo, retangular, Transparente 347 x",6,"NICOLAU SATURNINO VIEIRA",2,CX,270,265,135,132.5
34.413.040/0001-87,10383296,"Embalagem plástica, retangular Transparente 190 x 120 x 58 m",7,"NICOLAU SATURNINO VIEIRA",2,CX,439.96,439.9,219.98,219.95
34.413.040/0001-87,10383299,"Lenço de papel",12,"NICOLAU SATURNINO VIEIRA",5000,CX,37450,35700,7.49,7.14
34.413.040/0001-87,10383300,"Pote plástico Redondo com Tampa, descartavel",13,"NICOLAU SATURNINO VIEIRA",5,CX,745,705.5,149,141.1
34.413.040/0001-87,10383304,"Sacola de Papel Kraft",17,"NICOLAU SATURNINO VIEIRA",8,PCT,872,815.84,109,101.98
34.413.040/0001-87,10383307,"Sacos plásticos para acondicionamento cachorro quente",21,"NICOLAU SATURNINO VIEIRA",80,FRD,1592,1440,19.9,18
