cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_29591660-1885-400a-8320-03bd80c1d32e.csv","CONSONI CONSTRUÇÕES LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_225e0e5e-ff91-4bfb-a808-31e88f424322.csv","CONSTRUTORA NELGUI LTDA",,," "
17.861.674/0001-83,INDIVIDUAL," ","itensProposta_063aa295-72dd-4093-b2cc-dc55572154c7.csv","KAMIG CONSTRUÇÕES LTDA ME",,," "
08.786.577/0001-82,INDIVIDUAL," ","itensProposta_2c9e316c-dbe3-4a42-80da-ac1820ed10f2.csv","MS PRESTACAO DE SERVICOS E MANUTENCAO LTDA",,," "
29.645.373/0001-00,INDIVIDUAL," ","itensProposta_4fff8b15-c6e9-498f-9a47-be96a70ef3c8.csv","CONSTRUTORA JHR - EIRELI",,," "
00.198.159/0001-62,INDIVIDUAL," ","itensProposta_692e500c-ae0e-4079-9b49-ed5422ca82dd.csv","NEGRO MATERIAIS ELETRICOS E ENGENHARIA LTDA",,," "
