cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.033.589/0001-12,INDIVIDUAL," ","itensProposta_7bf8eed6-c079-47c1-961d-dab3f3f56d1e.csv","OLIMED MATERIAL HOSPITALAR","ADRIANA MARIA ANTUNES DOS SANTOS SALAMI","ADRIANA MARIA ANTUNES DOS SANTOS SALAMI"," "
00.802.002/0001-02,INDIVIDUAL," ","itensProposta_f5cbaca0-a39c-46fa-9751-0ad05d72bc6b.csv","ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",,," "
85.179.240/0001-58,INDIVIDUAL," ","itensProposta_5936d249-83ec-4488-9833-5351fa5c9b16.csv","CORSUL COM.E REPRES.DO SUL LTDA","ROSANA FIGUEIREDO ESPINDOLA","ROSANA FIGUEIREDO ESPINDOLA"," "
00.247.513/0001-00,INDIVIDUAL," ","itensProposta_b10d2c57-9f7c-408e-b43b-7a590890e89a.csv","LIPAPER LIVRARIA INF. E PAPELARIA LTDA.","JOSE PAULO DE BETTIO","JOSE PAULO DE BETTIO"," "
18.712.730/0001-80,INDIVIDUAL," ","itensProposta_adcbe29a-7334-45b9-ba9d-fe36033df38f.csv","MAYCON WILL EIRELI - ME","LUIZ FERNANDO SEBOLD","LUIZ FERNANDO SEBOLD"," "
14.461.796/0001-94,INDIVIDUAL," ","itensProposta_b4dd3548-9333-49f7-807a-5f3bd241e638.csv","M.DIAS COMERCIO DE PRODUTOS HOSPITALAR EIRELI","ROBSON SCHMITT MACHADO","ROBSON SCHMITT MACHADO"," "
34.413.040/0001-87,INDIVIDUAL," ","itensProposta_eaeb2a8a-d17d-4a05-8e22-1403d18e0eda.csv","DISTRIBUIDORA LALAU LTDA",,," "
21.583.350/0001-06,INDIVIDUAL," ","itensProposta_253f7835-216f-4699-83d6-ee19174c7481.csv","FRS - INDUSTRIA E COMERCIO - EIRELI","EDVALDO ORATHES","EDVALDO ORATHES"," "
29.541.532/0001-18,INDIVIDUAL," ","itensProposta_f9598c37-cacc-47cd-88fc-b11cfe5620d8.csv","EVERSON MARCOS KOLLROSS 04127725907","EVERSON MARCOS KOLLROSS","EVERSON MARCOS KOLLROSS"," "
02.533.011/0001-62,INDIVIDUAL," ","itensProposta_0058a034-76e7-4278-8cfe-4458e0e56bda.csv","SAILOR INDUSTRIA TEXTIL EIRELI","ELOISA HELENA AQUINO DA SILVA","ELOISA HELENA AQUINO DA SILVA"," "
14.012.375/0001-86,INDIVIDUAL," ","itensProposta_d596a37d-8abf-4b1f-8dba-5ed065f15677.csv","BMI PROSPER EIRELI","INILDO JOSÉ DALCANALE","INILDO JOSÉ DALCANALE"," "
