cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
18.712.730/0001-80,INDIVIDUAL," ","itensProposta_0eeb3c73-5c16-4b08-b19e-f989993d79fd.csv","MAYCON WILL EIRELI - ME","LUIZ FERNANDO DE OLIVEIRA","LUIZ FERNANDO DE OLIVEIRA"," "
06.194.440/0001-03,INDIVIDUAL," ","itensProposta_0427da40-777b-4d4f-9461-af988d34cb5f.csv","ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES","GEISSON LUIS DE PAULA GONÇALVES GUIMARAES","GEISSON LUIS DE PAULA GONÇALVES GUIMARAES"," "
04.971.211/0001-22,INDIVIDUAL," ","itensProposta_0f441be0-6b66-47b7-b8e9-7f77dd254e52.csv","ODONTOSUL LTDA","PETERSON LUIZ BATISTA","PETERSON LUIZ BATISTA"," "
09.560.267/0001-08,INDIVIDUAL," ","itensProposta_d27a8408-ec84-40af-a2a6-46f94c37e0e7.csv","BETANIAMED COMERCIAL LTDA","SELITA SIDNEI GALLE","SELITA SIDNEI GALLE"," "
33.370.516/0001-87,INDIVIDUAL," ","itensProposta_f4adb148-fe9c-4dc0-a54e-55542e418616.csv","MATEX INDUSTRIA E COMERCIO DE EQUIPAMENTOS MEDICOS","MARIO CESAR MATOS PINHEIRO","MARIO CESAR MATOS PINHEIRO"," "
05.850.947/0001-05,INDIVIDUAL," ","itensProposta_43357094-b7ff-49ae-bd1b-0de25e878d7d.csv","MARCELO GOMES & CIA LTDA","PEDRA FELISBERTO GOMES","PEDRA FELISBERTO GOMES"," "
05.948.061/0001-07,INDIVIDUAL," ","itensProposta_228f495a-7ba8-449e-8d67-adcf1fa105d7.csv","ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA","LUIZ HENRIQUE ALBERTON","LUIZ HENRIQUE ALBERTON"," "
11.372.104/0001-43,INDIVIDUAL," ","itensProposta_504a5987-8d5e-45d5-9e96-3b446e0f510e.csv","D & D PRODUTOS DE HIGIENE E LIMPEZA LTDA ME","ANTONIO DE AZEVEDO  JORGE JUNIOR","ANTONIO DE AZEVEDO  JORGE JUNIOR"," "
05.021.932/0001-34,INDIVIDUAL," ","itensProposta_dc17e728-8157-42f5-9e72-d6bf9fd724d6.csv","MF DE ALMEIDA & CIA. LTDA","MARCIO FREITAS DE ALMEIDA","MARCIO FREITAS DE ALMEIDA"," "
01.470.743/0001-98,INDIVIDUAL," ","itensProposta_d2f9036d-3e1b-4476-a3e6-39fb032c4a57.csv","BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA","MARCOS ANTONIO GUGELMIN VELHO","MARCOS ANTONIO GUGELMIN VELHO"," "
10.482.439/0001-51,INDIVIDUAL," ","itensProposta_f09b1c60-067b-43f3-adbe-7c01f054633e.csv","SANTA CLARA COMERCIO E PRODUTOS ODONTOLOGICOS LTDA",,," "
08.849.206/0001-00,INDIVIDUAL," ","itensProposta_5be0d0ff-249d-4033-95ef-ac9fab27db50.csv","DENTAL OPEN - COMERCIO DE PRODUTOS ODONTOLOGICOS L","SERGIO MIGUEL SKRZYPIEC","SERGIO MIGUEL SKRZYPIEC"," "
