ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2020,14.641.760/0001-92,2020-06-19," ",2020-06-19,"ELIONMAC COMERCIO MANUTENÇÃO E CAPACITAÇÃO LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",147,"A presente licitação tem por objetivo a contratação de empresa para realizar, por demanda, serviços de  manutenção preventiva e corretiva em máquinas roçadeiras costal e motosserras  pertencentes ao patrimônio do  município de Criciúma/SC."," ",52654.11
2020,02.492.310/0002-87,2020-06-19," ",2020-06-19,"A. SILVA FERRAGENS LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",148,"A presente licitação tem por objetivo a contratação de empresa para realizar, por demanda, serviços de  manutenção preventiva e corretiva em máquinas roçadeiras costal e motosserras  pertencentes ao patrimônio do  município de Criciúma/SC."," ",26571.78
