cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.004.788/0001-77,51102318,"Aparelho telefônico com fio",2,"INNO INFORMATICA LTDA",399,UND,25891.11,12369,64.89,31
01.004.788/0001-77,10366672,"CD-R regravavel",24,"INNO INFORMATICA LTDA",1190,UND,2570.4,1785,2.16,1.5
01.004.788/0001-77,10366693,"Grampeador capacidade de 20 folhas",52,"INNO INFORMATICA LTDA",700,UND,11536,3955,16.48,5.65
02.315.593/0001-00,10366666,"Borracha de vinil para grafite  de apagar",7,"ORLEANS INFORMATICA LTDA ME",546,UND,1266.72,229.32,2.32,0.42
02.315.593/0001-00,10366673,"Clips 2/0",25,"ORLEANS INFORMATICA LTDA ME",1204,CX,1492.96,1059.52,1.24,0.88
02.315.593/0001-00,10110503,"CLIPS 3/0",26,"ORLEANS INFORMATICA LTDA ME",959,CX,1774.15,843.92,1.85,0.88
02.315.593/0001-00,10366681,"DVD virgem.",36,"ORLEANS INFORMATICA LTDA ME",630,UND,648.9,296.1,1.03,0.47
02.315.593/0001-00,10366695,"Grampo para grampeador galvanizado 26/6",54,"ORLEANS INFORMATICA LTDA ME",1015,CX,2923.2,1958.95,2.88,1.93
02.315.593/0001-00,10104469,"PAPEL PARDO KRAFT",70,"ORLEANS INFORMATICA LTDA ME",255,RL,2034.9,1688.1,7.98,6.62
02.315.593/0001-00,10366709,"Quadro branco Dimensões 120x90cm",86,"ORLEANS INFORMATICA LTDA ME",45,UND,6952.5,3374.55,154.5,74.99
02.315.593/0001-00,10362339,"Quadro de aviso 60x90cm",88,"ORLEANS INFORMATICA LTDA ME",52,UND,2094.04,1247.48,40.27,23.99
02.315.593/0001-00,10362339,"Quadro de aviso 60x90cm",89,"ORLEANS INFORMATICA LTDA ME",49,UND,2521.05,1450.89,51.45,29.61
02.315.593/0001-00,10360722,"Tecido tipo TNT liso",93,"ORLEANS INFORMATICA LTDA ME",367,RL,27216.72,14312.63,74.16,38.999
00.147.109/0001-56,10366663,"Apontador sem depósito.",3,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",2002,UND,2262.26,200.2,1.13,0.1
00.147.109/0001-56,10366668,"Caderno espiral (pequeno) 1/4 capa dura",9,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",2499,UND,8496.6,5372.85,3.4,2.15
00.147.109/0001-56,10364600,"Caderno universitário capa dura",10,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",616,UND,3043.04,1848,4.94,3
00.147.109/0001-56,10366714,"CD virgem acompanhado de caixa acrílica.",22,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",7525,UND,14749,9782.5,1.96,1.3
00.147.109/0001-56,10366696,"Grampo trilho encadernador.",55,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",462,CX,3571.26,2055.9,7.73,4.45
00.147.109/0001-56,51102377,"Lápis colorido - Caixa grande com 12 cores",57,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",161,CX,1824.13,370.3,11.33,2.3
00.147.109/0001-56,10100891,"PASTA CATALOGO",74,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",308,UND,2380.84,1925,7.73,6.25
03.790.887/0001-57,10366664,"Barbante de algodão  fio numero 08",4,"PAPELARIA ESPACO ESCOLAR LTDA",196,RL,2604.84,1809.08,13.29,9.23
03.790.887/0001-57,50200079,"CANETA DESTACA TEXTO",15,"PAPELARIA ESPACO ESCOLAR LTDA",521,CX,8049.45,3297.93,15.45,6.33
03.790.887/0001-57,10100083,"CANETA ESFEROGRAFICA AZUL",16,"PAPELARIA ESPACO ESCOLAR LTDA",492,CX,15709.56,5535,31.93,11.25
03.790.887/0001-57,10105343,"CANETA ESFEROGRAFICA PRETA",17,"PAPELARIA ESPACO ESCOLAR LTDA",308,CX,9834.44,3465,31.93,11.25
03.790.887/0001-57,20100741,"Caneta esferográfica vermelha",19,"PAPELARIA ESPACO ESCOLAR LTDA",251,CX,8531.49,2823.75,33.99,11.25
03.790.887/0001-57,51101991,"Capa de papel para CD",20,"PAPELARIA ESPACO ESCOLAR LTDA",980,UND,147,78.4,0.15,0.08
03.790.887/0001-57,10366676,"Cola Bastão minimo 8gr",30,"PAPELARIA ESPACO ESCOLAR LTDA",903,UND,2049.81,361.2,2.27,0.4
