cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.213.778/0001-89,80701116,"SWITCH 24 PORTAS",1,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UND,860,850,860,850
00.213.778/0001-89,33206,"Rack Zus",2,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UN,630,630,630,630
00.213.778/0001-89,33207,"Caixa Sist. X 3X3",3,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",18,UN,88.2,86.4,4.9,4.8
00.213.778/0001-89,1013571,"Espelho 2 furo",4,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",10,UN,57,56,5.7,5.6
00.213.778/0001-89,31060160,KEYSTONE,5,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",40,UNI,480,440,12,11
00.213.778/0001-89,15267,"TOMADA ELETRICA",6,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",12,UN,168,153.6,14,12.8
00.213.778/0001-89,13377,"CONECTOR RJ 45",7,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",40,UN,56,52,1.4,1.3
00.213.778/0001-89,10368602,"FITA ISOLANTE.",8,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",4,M,38,36,9.5,9
00.213.778/0001-89,33209,"Canaleta 50x20",9,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",16,M,224,206.4,14,12.9
00.213.778/0001-89,33210,"Canaleta 20x10",10,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",50,M,425,400,8.5,8
00.213.778/0001-89,10110835,"APARELHO TELEFONICO",11,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",2,UND,128,124,64,62
00.213.778/0001-89,15226,"CABO LAN",12,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",500,MET,990,950,1.98,1.9
00.213.778/0001-89,14025,"FIO ELETRICO",13,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",350,MET,658,560,1.88,1.6
00.213.778/0001-89,19425,"PARAFUSO Nº 6",14,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",450,UN,81,72,0.18,0.16
00.213.778/0001-89,10374900,"Bucha nº 6",15,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",450,UND,85.5,72,0.19,0.16
00.213.778/0001-89,10106907,ABRAÇADEIRA,16,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UND,60,58,60,58
00.213.778/0001-89,32471,"Etiqueta identificação.",17,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",70,UNI,16.1,14,0.23,0.2
00.213.778/0001-89,230203898,"MAO DE OBRA.",18,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",200,SV,13600,13300,68,66.5
00.213.778/0001-89,80701116,"SWITCH 24 PORTAS",19,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UND,860,850,860,850
00.213.778/0001-89,33206,"Rack Zus",20,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UN,630,630,630,630
00.213.778/0001-89,33207,"Caixa Sist. X 3X3",21,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",20,UN,98,96,4.9,4.8
00.213.778/0001-89,1013571,"Espelho 2 furo",22,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",10,UN,57,56,5.7,5.6
00.213.778/0001-89,31060160,KEYSTONE,23,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",30,UNI,360,330,12,11
00.213.778/0001-89,15267,"TOMADA ELETRICA",24,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",15,UN,210,192,14,12.8
00.213.778/0001-89,13377,"CONECTOR RJ 45",25,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",30,UN,42,39,1.4,1.3
00.213.778/0001-89,10368602,"FITA ISOLANTE.",26,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",5,M,47.5,45,9.5,9
