cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.948.061/0001-07,33187,"Colar Cervical Stifneck resgate",14,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",20,UN,400,276,20,13.8
05.948.061/0001-07,33194,"Manta térmica aluminizada 2,10 x 1,40 resgate, embalados ind",21,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",10,PCT,80,494,8,49.4
05.948.061/0001-07,33195,"Imobilizador de cabeça resgate tipo head block infantil",22,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",4,UN,620.8,620,155.2,155
05.948.061/0001-07,33196,"Jogo de Tala aramada em EVA  (4mm) com velcro, tamanhos: PP,",23,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",6,JOG,450,279,75,46.5
05.948.061/0001-07,33197,"Tala de alumíno com espuma na parte interna Tamanho: Grande",24,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",85,UN,1190,93.5,14,1.1
05.948.061/0001-07,33198,"Tala de alumíno com espuma na parte interna Tamanho: Media",25,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",85,UN,1190,51,14,0.6
05.948.061/0001-07,33199,"Tala de alumíno com espuma na parte interna Tamanho: Pequena",26,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",90,UN,1260,32.4,14,0.36
05.948.061/0001-07,33200,"Tala de papelão tamanho  Médio 50 x 20cm para resgate",27,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",500,KIT,750,8000,1.5,16
05.948.061/0001-07,33201,"Tesoura ponta romba para resgata corta vestes",28,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",2,UN,70,51.8,35,25.9
05.948.061/0001-07,33202,"Válvula reguladora para Cilindro de Oxigênio.",29,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",2,CNJ,512.4,305.4,256.2,152.7
05.948.061/0001-07,33203,"Eletrodo (Pás) para uso no desfibrilador ext. automático adu",30,"ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",6,PAR,10140,9900,1690,1650
