cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
03.976.253/0001-93,40301261,"Leite Longa Vida Integral",43,"COPOL DISTRIBUIDORA DE ALIMENTOS LTDA",40000,LT,85200,93600,2.13,2.34
03.090.472/0001-70,10369114,"ACHOCOLATADO EM PÓ VITAMINADO INSTANTÂNEO",1,"PRATIVITA ALIMENTOS NUTRICIONAIS LTDA",26000,KG,335400,186680,12.9,7.18
03.090.472/0001-70,10369125,"MISTURA PARA BOLO SABOR BANANA COM CANELA ISENTO DE GLUTEN",19,"PRATIVITA ALIMENTOS NUTRICIONAIS LTDA",2300,KG,32200,24610,14,10.7
03.090.472/0001-70,10369126,"MISTURA  BASE PARA BOLO SEM GLÚTEN E SEM LACTOSE",20,"PRATIVITA ALIMENTOS NUTRICIONAIS LTDA",2300,KG,35650,21505,15.5,9.35
03.090.472/0001-70,10369129,"COMPOSTO LÁCTEO COM AÇÚCAR SABOR CAFÉ INSTANTÂNEO",23,"PRATIVITA ALIMENTOS NUTRICIONAIS LTDA",2000,KG,37980,17240,18.99,8.62
03.090.472/0001-70,10369185,"MISTURA PARA BOLO SEM GLÚTEN, SEM LACTOSE - laranja e chocol",101,"PRATIVITA ALIMENTOS NUTRICIONAIS LTDA",50,KG,1224.5,497.5,24.49,9.95
72.407.067/0001-56,10369120,"BISCOITO COM AMENDOIM",12,"IND. E COM. DE BISCOITOS CASEIROS ZAGONEL LTDA",15000,KG,229200,94500,15.28,6.3
72.407.067/0001-56,10118997,"BISCOITO DE MILHO",13,"IND. E COM. DE BISCOITOS CASEIROS ZAGONEL LTDA",17000,KG,277780,107100,16.34,6.3
92.028.265/0001-16,10369115,"AÇÚCAR MASCAVO",3,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",5000,KG,56000,20200,11.2,4.04
92.028.265/0001-16,10184575,"arroz parboilizado tipo 1",7,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",45000,KG,103500,95400,2.3,2.12
92.028.265/0001-16,10369117,"ARROZ INTEGRAL",8,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",5000,KG,17200,12450,3.44,2.49
92.028.265/0001-16,10369118,"BISCOITO DE CHOCOLATE FORMATO RETANGULAR",10,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",15000,KG,192150,85500,12.81,5.7
92.028.265/0001-16,10369124,"BISCOITO SALGADO INTEGRAL",18,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",10000,KG,140600,61600,14.06,6.16
92.028.265/0001-16,10369132,"FARINHA DE TRIGO INTEGRAL",32,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",30000,KG,97200,55500,3.24,1.85
92.028.265/0001-16,40300419,"FARINHA DE TRIGO",36,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",105000,KG,276150,171150,2.63,1.63
92.028.265/0001-16,10369140,"LENTILHA TIPO 1",44,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",1000,KG,12610,9000,12.61,9
92.028.265/0001-16,40301507,"MACARRÃO LETRINHAS",45,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",6200,KG,36456,22320,5.88,3.6
92.028.265/0001-16,10306242,"MACARRÃO TIPO CARAMUJINHO",46,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",6200,KG,29698,19344,4.79,3.12
92.028.265/0001-16,10369142,"MACARRÃO TIPO CABELINHO DE ANJO",49,"MESASUL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA",5000,KG,28850,19950,5.77,3.99
05.466.596/0001-33,10369121,"BISCOITO DOCE TIPO MARIA INTEGRAL SABOR CHOCOLATE",15,"BELKA ALIMENTOS LTDA",8000,KG,106320,74400,13.29,9.3
05.466.596/0001-33,10369122,"BISCOITO DOCE TIPO MARIA RICO EM FIBRAS SABOR AVEIA E MEL",16,"BELKA ALIMENTOS LTDA",8000,KG,110000,71200,13.75,8.9
08.727.723/0001-07,10366422,"ACHOCOLATADO EM PÓ - ZERO AÇÚCAR E ZERO LACTOSE",87,"NUTRESSENCIAL ALIMENTOS LTDA",3350,UND,41305.5,35175,12.33,10.5
08.727.723/0001-07,10369205,"PREPARADO LÍQUIDO CONCENTRADO DE FRUTA PARA REFRESCOS (SABOR",160,"NUTRESSENCIAL ALIMENTOS LTDA",7000,LT,119000,133700,17,19.1
09.119.391/0001-32,40300030,"Arroz Branco",6,"BARFE DISTRIBUIDORA DE ALIMENTOS LTDA ME",8000,KG,18400,17440,2.3,2.18
09.119.391/0001-32,10369119,"ROSQUINHA DE CÔCO",11,"BARFE DISTRIBUIDORA DE ALIMENTOS LTDA ME",10000,KG,116100,59500,11.61,5.95
09.119.391/0001-32,10369123,"BISCOITO SALGADO TIPO ÁGUA E SAL",17,"BARFE DISTRIBUIDORA DE ALIMENTOS LTDA ME",19000,KG,202350,114190,10.65,6.01
09.119.391/0001-32,40301432,"Farinha de mandioca Torrada",34,"BARFE DISTRIBUIDORA DE ALIMENTOS LTDA ME",4800,KG,11664,10416,2.43,2.17
09.119.391/0001-32,40301347,"Reforçador de massa",53,"BARFE DISTRIBUIDORA DE ALIMENTOS LTDA ME",1400,KG,11060,9660,7.9,6.9
