cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
04.298.789/0001-60,INDIVIDUAL," ","itensProposta_2fdda263-06a6-4012-8127-1ec67ee8e917.csv","HF COMERCIAL LTDA","EMERSON DA LUZ PAIXÃO","EMERSON DA LUZ PAIXÃO"," "
82.071.143/0001-59,INDIVIDUAL," ","itensProposta_88c1f585-e592-465a-a45a-d849d188c6a6.csv","GIRO INDÚSTRIA E COMÉRCIO - EPP","RONOEL DE LUCA","RONOEL DE LUCA"," "
05.878.669/0001-02,INDIVIDUAL," ","itensProposta_53446a6a-ccea-4e6c-8703-a2907007bb5d.csv","FIBRASIL INDUSTRIA E COMÉRCIO LTDA","CLEON JORGE SPJIRIN","CLEON JORGE SPJIRIN"," "
11.039.949/0001-11,INDIVIDUAL," ","itensProposta_37b1c078-ab23-4dc3-bd94-a73d1e5f5bfb.csv","VIP LINE CAMISETAS INDUSTRIA E COMERCIO LTDA ME","ELISANGELA CORREA","ELISANGELA CORREA"," "
02.582.267/0001-60,INDIVIDUAL," ","itensProposta_6564259a-3ac0-484c-9bc2-5fa1390a607e.csv","NAYR CONFECÇÕES LTDA",,," "
07.562.743/0001-02,INDIVIDUAL," ","itensProposta_151acc75-d98a-470d-a495-b57fc273dbb2.csv","DIMATEX INDUSTRIA E COMERCIO DE CONFECÇÕES LTDA","RILDO DA SILVA BARBOSA","RILDO DA SILVA BARBOSA"," "
18.619.082/0001-12,INDIVIDUAL," ","itensProposta_f6f63b28-f455-41d3-8c21-5f1a55a2ba63.csv","RIF COMERCIAL ATACADISTA LTDA ME","PAULO ADEMIR REUS","PAULO ADEMIR REUS"," "
18.174.584/0001-87,INDIVIDUAL," ","itensProposta_8882f59f-9222-41bb-a045-45d17eba304f.csv","ELISANGELA SANTANA FELISBERTO","EDSON BAGIO","EDSON BAGIO"," "
14.793.893/0001-84,INDIVIDUAL," ","itensProposta_784a6cd1-2d3f-4417-979b-de6793bf98b6.csv","ZOTEX UNIFORMES E TECIDOS PROFISSIONAIS LTDA","RANGEL COELHO LODETTI","RANGEL COELHO LODETTI"," "
15.474.631/0001-10,INDIVIDUAL," ","itensProposta_95260392-1911-44f8-aaca-9a1fcb78a21b.csv","EDIO DE SOUZA EIRELI","EDIO DE SOUZA","EDIO DE SOUZA"," "
13.898.880/0001-07,INDIVIDUAL," ","itensProposta_d10f9323-f694-4abd-a07f-c73cf4ac095a.csv","KHALORE CONFECÇÕES LTDA ME","GERCINO VIEIRA DE CAMPOS","GERCINO VIEIRA DE CAMPOS"," "
10.385.994/0001-65,INDIVIDUAL," ","itensProposta_a7d73e96-9adf-4e8b-b269-a10f397c67b9.csv","LIBRINKE DISTRIBUIDORA DE MATERIAIS DIDATICOS EIRELI","PELÓPIDAS FRANCISCO DITTERT","PELÓPIDAS FRANCISCO DITTERT"," "
08.987.320/0001-99,INDIVIDUAL," ","itensProposta_aee8003f-3be9-45f2-a497-04bd31c5a7e7.csv","L.B. DE CAMPOS CONFECÇÕES EPP","LOUREMBERG BENEDITO DE CAMPOS","LOUREMBERG BENEDITO DE CAMPOS"," "
10.996.580/0001-72,INDIVIDUAL," ","itensProposta_bc6dd393-cddf-4c5e-bde3-2645404ac2c2.csv","NAXOS CONFECÇÕES E COMERCIO LTDA ME","THIAGO ZIMERMANN","THIAGO ZIMERMANN"," "
08.827.389/0001-55,INDIVIDUAL," ","itensProposta_d105b2ca-e29d-4857-b9a4-8da06d12f73b.csv","R.R INDUSTRIA E COMERCIO DE MALHAS EIRELI","ROBERTO ZEFERINO","ROBERTO ZEFERINO"," "
07.814.168/0001-80,INDIVIDUAL," ","itensProposta_428cb13f-b29e-4baf-909a-830ff90c5833.csv","MALHARIA CATARINENSE LTDA ME","ANTONIO CARLOS DE MAMAN","ANTONIO CARLOS DE MAMAN"," "
07.304.046/0001-43,INDIVIDUAL," ","itensProposta_2c39622a-d449-4d28-b2ee-e40268a0191c.csv","TEXTIL BRASIL IND. E COM. DE CONFECÇÕES LTDA","ROGÉRIO TOMAZ CORREA","ROGÉRIO TOMAZ CORREA"," "
