cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.033.589/0001-12,INDIVIDUAL," ","itensProposta_dad9c861-3d00-42fd-b209-84e0fd472024.csv","OLIMED MATERIAL HOSPITALAR","RAFAEL GUSTAVO KOHLER","RAFAEL GUSTAVO KOHLER"," "
91.083.212/0001-35,INDIVIDUAL," ","itensProposta_13307ff8-724c-498b-b31a-fb337b1604f3.csv","DENTARIA E DISTRIBUIDORA HOSPITALAR PORTO ALEGRENSE LTD","SERGIO CARLOS ZIPF","SERGIO CARLOS ZIPF"," "
81.022.832/0001-00,INDIVIDUAL," ","itensProposta_e5cec321-b08d-4570-afe6-a5333f2c3f85.csv","ODONTO PROTESE COMERCIAL LTDA",,," "
02.477.571/0001-47,INDIVIDUAL," ","itensProposta_f86bfac0-7a35-4755-82fd-575d12e4b861.csv","DENTAL MED SUL ARTIGOS ONTOLOGICOS LTDA","SÉRGIO MIGUEL SKRZPIEC","SÉRGIO MIGUEL SKRZPIEC"," "
05.948.061/0001-07,INDIVIDUAL," ","itensProposta_9ba8abdf-b2a8-4e4b-962b-1b0d08ea82f8.csv","ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA","LUIZ HENRIQUE ALBERTON","LUIZ HENRIQUE ALBERTON"," "
06.555.143/0001-46,INDIVIDUAL," ","itensProposta_4f167a36-00ec-40dc-98f3-e7ba4c5c015e.csv","TRADE MEDICAL COM DE MAT HOSPITALARES LTDA","ANDRÉ ÇUIS ROCHINSKI","ANDRÉ ÇUIS ROCHINSKI"," "
05.513.438/0001-97,INDIVIDUAL," ","itensProposta_19f141d8-6e39-4afb-8be3-454bcca8a8bf.csv","GILMED SUL COMÉRCIO DE MATERIAL CIRURGICO LTDA",,," "
04.989.294/0001-87,INDIVIDUAL," ","itensProposta_48c5248d-5cad-45b1-9ecb-7ddce618abbb.csv","SILMES COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA ME","FABIANO AUGUSTO FERRARI","FABIANO AUGUSTO FERRARI"," "
05.021.932/0001-34,INDIVIDUAL," ","itensProposta_34a7e110-faa2-4dfb-a819-df4bb8cf3670.csv","MF DE ALMEIDA & CIA. LTDA","RAFAEL DE GIACOMETI","RAFAEL DE GIACOMETI"," "
11.145.401/0001-56,INDIVIDUAL," ","itensProposta_52a33b7b-aeb2-49ca-a38a-40bccfb71c50.csv","L A DALLA PORTA JUNIOR","ADRIANO ROCHA","ADRIANO ROCHA"," "
15.250.965/0001-00,INDIVIDUAL," ","itensProposta_608f5d59-f0ad-432f-b6a7-5f6ca9b4a683.csv","GOLDEN CLEAN PRODUTOS COMERCIAIS EIRELI ME","ANTONIO DE AZEVEDO JORGE JUNIOR","ANTONIO DE AZEVEDO JORGE JUNIOR"," "
12.193.575/0001-57,INDIVIDUAL," ","itensProposta_fd1a81ef-527c-4f43-ba8c-aec4b60b5722.csv","FARMÁCIA MILÊNIO LTDA","SELI RODRIGUES","SELI RODRIGUES"," "
