cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
76.606.839/0001-30,10363914,"THINNER REF 2750 5L.",1,"CRIPEL TINTAS E PECAS LTDA",100,UND,4646,4540,46.46,45.4
76.606.839/0001-30,10302081,"THINNER REF 5000 P/ PU 5L",2,"CRIPEL TINTAS E PECAS LTDA",100,LAT,9078,8560,90.78,85.6
76.606.839/0001-30,10302082,"BRANCO BANCHISA POLIURETANO 3,6L",3,"CRIPEL TINTAS E PECAS LTDA",100,GAL,25709,24500,257.09,245
76.606.839/0001-30,10302083,"MASSA DE POLIR BASE AGUA 90 ml",4,"CRIPEL TINTAS E PECAS LTDA",70,UND,3250.8,3110.8,46.44,44.44
76.606.839/0001-30,10302084,"CERA 200g",5,"CRIPEL TINTAS E PECAS LTDA",40,LAT,728.4,696,18.21,17.4
76.606.839/0001-30,10302085,"LIXA DAGUA Nº 100 A 400",6,"CRIPEL TINTAS E PECAS LTDA",3000,UND,2910,2790,0.97,0.93
76.606.839/0001-30,10302086,"LIXA DAGUA Nº 200",7,"CRIPEL TINTAS E PECAS LTDA",300,UND,1428,1368,4.76,4.56
76.606.839/0001-30,10302087,"LIXA FERRO Nº 36 A 220",8,"CRIPEL TINTAS E PECAS LTDA",800,UND,2144,2064,2.68,2.58
76.606.839/0001-30,10302088,"COADOR PINTURA",9,"CRIPEL TINTAS E PECAS LTDA",90,UND,329.4,311.4,3.66,3.46
76.606.839/0001-30,10302089,"AMARELO NEW HOLLAND ESM SINT AUTOMOTIVO 3,6 L",10,"CRIPEL TINTAS E PECAS LTDA",40,UND,3662.4,3584,91.56,89.6
76.606.839/0001-30,10302090,"BRANCO ACABAMENTO ESM SINT AUTOMOTIVO 3,6L",11,"CRIPEL TINTAS E PECAS LTDA",40,GAL,3826.8,3620,95.67,90.5
76.606.839/0001-30,10302091,"PRETO CHASSI SB ESM SINT AUTOMOTIVO 3,6L",12,"CRIPEL TINTAS E PECAS LTDA",40,GAL,3667.6,3620,91.69,90.5
76.606.839/0001-30,10302092,"AMARELO CASE ESM SINT AUTOMOTIVO 3,6L",13,"CRIPEL TINTAS E PECAS LTDA",20,GAL,1834.4,1820,91.72,91
76.606.839/0001-30,10302093,"ACELADOR SECAGEM PU 900 ml",14,"CRIPEL TINTAS E PECAS LTDA",40,UND,1467.6,1360,36.69,34
76.606.839/0001-30,10302094,"PISTOLA PINTURA DEVILBS",15,"CRIPEL TINTAS E PECAS LTDA",1,UND,1039.48,1015,1039.48,1015
76.606.839/0001-30,10302095,"FUNDO PU 5:1 900 ml",16,"CRIPEL TINTAS E PECAS LTDA",100,UND,3882,3750,38.82,37.5
76.606.839/0001-30,10302096,"MASSA PLASTICA UNIV 900g",17,"CRIPEL TINTAS E PECAS LTDA",100,LAT,1711,1611,17.11,16.11
76.606.839/0001-30,10302097,"MASSA RAPIDA 900 ml",18,"CRIPEL TINTAS E PECAS LTDA",40,UND,879.6,820,21.99,20.5
76.606.839/0001-30,10302098,"PAPEL ISOLAMENTO 180X95 (ROLO)",19,"CRIPEL TINTAS E PECAS LTDA",20,RL,1829.6,1770,91.48,88.5
76.606.839/0001-30,10302099,"PAPEL ISOLAMENTO 180X45 (ROLO)",20,"CRIPEL TINTAS E PECAS LTDA",20,RL,1589,1540,79.45,77
76.606.839/0001-30,10302100,"BRANCO DIAMANTE FORD POLIURETANO 3,6L",21,"CRIPEL TINTAS E PECAS LTDA",30,GAL,6605.1,6240,220.17,208
