cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
79.937.199/0001-39,INDIVIDUAL," ","itensProposta_9a092664-07c8-482e-8425-0003715027cc.csv","ARTEVILA-ART.DE CIMENTO VILA NOVA IND. E COM.","HUDSON RICARDO COLONETTI","HUDSON RICARDO COLONETTI"," "
78.885.548/0001-53,INDIVIDUAL," ","itensProposta_e2756d79-222c-484c-9eee-84e3a95a2173.csv","KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA","ISABEL BUSS","ISABEL BUSS"," "
04.777.573/0001-87,INDIVIDUAL," ","itensProposta_7aafa4d7-54cc-446d-a407-d2e9c8ee20d0.csv","LS LAJES SILVA LTDA ME","PAULO RODRIGUES DA SILVA","PAULO RODRIGUES DA SILVA"," "
