cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.004.788/0001-77,10366033,"Impressora Multifuncional Laser Jet",10,"INNO INFORMATICA LTDA",1,UND,990,896,990,896
01.898.250/0001-53,10366037,"Aparelho para Exercicios Respiratórios",1,"JET-MED MATERIAL MEDICO HOSPITALAR E FISIOTERAPEUTICO LTDA",2,UND,150,60,75,30
01.898.250/0001-53,10366019,"Esteira Profissional motor 1.2 HP",3,"JET-MED MATERIAL MEDICO HOSPITALAR E FISIOTERAPEUTICO LTDA",1,UND,4590,2580,4590,2580
01.898.250/0001-53,10366871,"CPM (Movimento Passivo Contínuo) de Tornozelo Com controle r",4,"JET-MED MATERIAL MEDICO HOSPITALAR E FISIOTERAPEUTICO LTDA",1,UND,6400,5950,6400,5950
01.898.250/0001-53,10366872,"Colete (cinturão) modelo pára-quedas, tamanho adulto",5,"JET-MED MATERIAL MEDICO HOSPITALAR E FISIOTERAPEUTICO LTDA",1,UND,1200,1050,1200,1050
04.527.168/0001-00,10366873,"Mesa tipo escrivaninha, em MDF Post Forming, espessura 25mm",6,"AMN INDUSTRIA E COMERCIO DE MOVEIS EIRELI",1,UND,780,769,780,769
04.527.168/0001-00,10366874,"Armário arquivo 4 gavetas para pasta suspensa em MDF post Fo",7,"AMN INDUSTRIA E COMERCIO DE MOVEIS EIRELI",1,UND,930,919,930,919
19.325.837/0001-39,10366030,"Armário 2 portas 25mm com chave",8,"HERCILIO DE MATTIA MOVEIS LTDA",1,UND,1020,934,1020,934
19.325.837/0001-39,10366875,"Cadeira (Poltrona) Presidente giratória em Tela",9,"HERCILIO DE MATTIA MOVEIS LTDA",1,UND,475,465,475,465
03.800.477/0001-40,10366014,"Cadeira de Rodas.",2,"VMLX ELETRONICOS EIRELI",2,UND,3200,2100,1600,1050
03.800.477/0001-40,10366034,"Ar condicionado Q/F tipo split HI WALL",11,"VMLX ELETRONICOS EIRELI",2,UND,5600,4900,2800,2450
