cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
10.442.984/0001-14,10367653,"Agua Sanitária com 1litro.",1,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",36,UND,68.4,68.4,1.9,1.9
10.442.984/0001-14,10367654,"Agua Sanitária  com 5 Litros.",2,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",63,GAL,390.6,390.6,6.2,6.2
10.442.984/0001-14,10367656,"Álcool etílico",3,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",60,LT,312,312,5.2,5.2
10.442.984/0001-14,10367655,"Balde Plástico capacidade 8 litros",4,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",40,UND,324,324,8.1,8.1
10.442.984/0001-14,10300451,"Cabo de aluminio para suporte de Mop Úmido",5,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",15,UND,414,414,27.6,27.6
10.442.984/0001-14,10367657,"Conjunto Balde/Espremedor apacidade 36 litros",6,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",2,UND,660,660,330,330
10.442.984/0001-14,10367658,"Desinfetante Desengordurante galão de 5 Litros:",7,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",44,GAL,358.6,358.6,8.15,8.15
10.442.984/0001-14,10367659,"Desodorizador de ambientes 360 ml.",8,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",36,FRA,327.6,327.6,9.1,9.1
10.442.984/0001-14,10367660,"Detergente Líquido de 500Ml.",9,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",96,UND,163.2,163.2,1.7,1.7
10.442.984/0001-14,10367661,"Detergente Líquido 5Lt.",10,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",40,GAL,394,394,9.85,9.85
10.442.984/0001-14,10367662,Esponja.,11,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",200,UND,140,140,0.7,0.7
10.442.984/0001-14,10365154,"Flanela para limpeza",12,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",170,UND,221,221,1.3,1.3
10.442.984/0001-14,10367663,"Hipoclorito de Sódio;",13,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",18,GAL,300.6,300.6,16.7,16.7
10.442.984/0001-14,10367664,"Luva para Limpeza, Tamanho Grande cano 3/4 com bainha.",14,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",40,PAR,104,104,2.6,2.6
10.442.984/0001-14,10367665,"Luva para Limpeza, Tamanho Medio cano 3/4 com bainha",15,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",130,PAR,338,338,2.6,2.6
10.442.984/0001-14,10367668,"Luva para Limpeza Tamanho Pequeno, cano 3/4 com bainha",16,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",40,PAR,104,104,2.6,2.6
10.442.984/0001-14,10367667,"Mopi úmido",17,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",36,UND,601.2,601.2,16.7,16.7
10.442.984/0001-14,10367669,"Rodo 70cm.",18,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",14,UND,518,518,37,37
10.442.984/0001-14,10367670,"Rodo 1m.",19,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",8,UND,360,360,45,45
10.442.984/0001-14,10361169,"Saca de tecido 100 % alvejado",20,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",650,UND,2275,2275,3.5,3.5
10.442.984/0001-14,10365184,"Saca de tecido crua",21,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",200,PCT,490,490,2.45,2.45
10.442.984/0001-14,10367671,"Saco plástico de lixo capacidade de 50 litros",22,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",10,PCT,409,409,40.9,40.9
10.442.984/0001-14,10367672,"Saco plástico de lixo capacidade de 100 litros",23,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",17,PCT,1394,1394,82,82
10.442.984/0001-14,10360758,"Sapólio cremoso 300 ml",24,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",72,UND,244.8,244.8,3.4,3.4
10.442.984/0001-14,10367673,"Vassoura nylon.",25,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",20,UND,234,234,11.7,11.7
10.442.984/0001-14,10101193,"VASSOURA DE PALHA",26,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",60,UND,1140,1140,19,19
